,workout_type,gender,experience_level,workout_frequency_days_per_week,age,session_duration_hours,bmi_NormTrans
0,Yoga,Male,3,4,56,1.69,3.4404180948154366
1,HIIT,Female,2,4,46,1.3,3.4965075614664802
2,Cardio,Female,2,4,32,1.11,3.246880021277798
3,Strength,Male,1,3,25,0.59,2.9657883971809187
4,Strength,Male,1,3,38,0.64,2.733717947850788
5,HIIT,Female,3,5,56,1.59,3.070375816549757
6,Cardio,Male,2,3,36,1.49,3.209229447816395
7,Cardio,Female,2,3,40,1.27,3.4522073025699003
8,Strength,Male,2,4,28,1.03,3.506757877322648
9,Cardio,Male,1,3,28,1.08,3.436242723404956
10,HIIT,Male,1,2,41,0.82,3.7912103852113983
11,HIIT,Male,2,3,53,1.15,2.9386326815134183
12,Cardio,Male,2,3,57,1.24,3.793239469438179
13,HIIT,Male,1,3,41,1.18,3.2035591207563074
14,Yoga,Male,2,3,20,1.35,3.609024228864472
15,Strength,Female,1,2,39,1.13,2.700018029404946
16,HIIT,Female,2,3,19,1.33,3.3442742342625342
17,Cardio,Female,1,3,41,1.19,2.7067159780890733
18,Strength,Female,2,3,47,1.13,3.1271990362962967
19,HIIT,Female,1,2,55,1.37,3.3307749173656096
20,Strength,Male,2,4,19,1.5,3.3813347525659037
21,Cardio,Male,1,2,38,1.12,3.175968323856924
22,Yoga,Female,1,2,50,1.17,3.264231526588998
23,Yoga,Male,1,2,29,0.78,3.6676558176623097
24,HIIT,Female,2,4,39,1.25,3.157425862551978
25,Yoga,Female,2,3,42,1.42,3.1258829580190364
26,HIIT,Male,1,2,44,0.73,3.050220458838061
27,Strength,Male,2,4,59,1.48,2.9231615807191558
28,HIIT,Male,3,5,45,1.64,3.240245850604393
29,HIIT,Female,2,3,33,1.29,3.3548043420924447
30,HIIT,Male,1,3,32,1.27,3.5380565643793527
31,Yoga,Female,2,4,20,1.03,3.377928754722801
32,HIIT,Female,1,2,54,1.48,3.0140632302387145
33,Cardio,Female,1,2,24,1.04,3.2895206644375325
34,HIIT,Male,3,5,38,1.52,3.3617633124167483
35,Strength,Male,1,3,26,1.32,3.775744987135518
36,Cardio,Female,2,4,56,1.26,3.2335673736111907
37,Strength,Male,2,3,35,1.34,3.5304697173662944
38,Strength,Male,2,4,21,1.3,3.001217203784561
39,Strength,Male,2,3,42,1.31,2.9322598505984176
40,Cardio,Female,1,2,31,1.48,3.109060958860994
41,Cardio,Female,1,3,26,1.08,2.9069010598473755
42,Yoga,Male,2,4,43,1.45,3.5496173867804286
43,Cardio,Female,1,2,19,1.14,3.2160718975354667
44,HIIT,Male,1,2,37,1.5,3.716008121502189
45,Strength,Male,1,3,45,1.2,2.7917784166329227
46,Yoga,Male,1,3,24,0.84,2.9481164196123277
47,Cardio,Male,1,2,25,1.41,3.1851121947153915
48,Strength,Female,1,3,52,1.23,3.064325065019603
49,Cardio,Female,2,4,31,1.03,3.544142657647253
50,Yoga,Female,2,3,34,1.42,3.0170044088295307
51,Cardio,Male,3,5,53,1.67,3.3386125064705343
52,Cardio,Male,1,3,57,1.13,3.560477739309412
53,Strength,Male,1,3,21,1.26,3.5172010574184616
54,HIIT,Female,1,3,19,0.81,3.1688448912626357
55,Cardio,Male,2,4,23,1.47,3.8251570724064843
56,Yoga,Female,2,3,59,1.4,3.3792925462741055
57,Cardio,Female,1,3,21,1.08,3.125443880075648
58,Cardio,Female,3,4,46,1.67,3.0846584827483925
59,HIIT,Female,1,2,35,0.56,2.8898160479624417
60,Strength,Female,2,3,43,1.04,3.1548704948922883
61,Yoga,Female,2,4,51,1.08,2.882563575448353
62,Strength,Male,3,5,27,1.75,3.5242995787961386
63,Strength,Male,2,3,53,1.23,2.896464271895322
64,Strength,Female,3,5,31,1.97,3.147594622863237
65,Cardio,Female,1,2,48,0.62,3.2917544702807735
66,HIIT,Male,3,5,32,1.99,3.542407550213679
67,Cardio,Female,1,3,25,0.89,3.0855729775537806
68,Yoga,Female,3,4,31,1.81,3.031099417391282
69,HIIT,Male,2,4,40,1.32,3.691874963093735
70,Strength,Female,3,5,57,1.73,3.3568971227655755
71,HIIT,Female,2,3,38,1.47,3.2917544702807735
72,Yoga,Female,2,4,33,1.07,2.787477334733532
73,Cardio,Male,2,3,35,1.08,3.130263166511597
74,Cardio,Male,2,4,41,1.13,3.607126952241677
75,Strength,Male,1,3,43,1.08,2.876948737564024
76,Cardio,Female,1,3,42,1.37,2.952302715626655
77,Cardio,Female,1,2,58,0.63,3.1170645587215158
78,Yoga,Male,1,2,46,1.18,3.531055368920369
79,HIIT,Female,3,5,32,1.87,3.2472688993694185
80,Cardio,Female,1,2,18,1.2,2.9052603703899154
81,Yoga,Female,3,5,42,1.78,3.027715319407042
82,Yoga,Female,1,3,24,0.86,3.199896858270398
83,Strength,Female,1,2,26,1.08,3.3968546322280186
84,Yoga,Male,2,3,41,1.13,3.114847754444153
85,Strength,Female,2,4,18,1.27,3.01651481273652
86,Cardio,Male,2,3,25,1.34,3.4245883344527313
87,Strength,Female,2,4,41,1.45,3.173459961337718
88,Yoga,Male,2,4,28,1.09,3.421326752957321
89,HIIT,Female,1,2,34,0.64,3.4187098067467865
90,HIIT,Male,3,4,25,1.93,3.479392229247212
91,Cardio,Female,3,4,52,1.8,3.114847754444153
92,Cardio,Male,2,3,52,1.26,3.3621099929541085
93,HIIT,Female,1,3,50,1.26,3.1488824530476656
94,Strength,Male,2,3,22,1.25,3.4436180975461075
95,Cardio,Female,1,3,59,0.58,3.141994780532243
96,Yoga,Male,1,2,56,1.29,3.730740908208854
97,Cardio,Male,1,3,58,1.33,3.652215469742345
98,Strength,Female,2,4,45,1.15,3.2976870052924907
99,Cardio,Female,3,4,24,1.97,2.983659692319722
100,Yoga,Male,2,3,26,1.16,3.421326752957321
101,Yoga,Female,2,4,25,1.49,2.8154087194227095
102,Yoga,Male,2,3,29,1.2,3.1616703510974213
103,Strength,Male,1,3,51,0.54,3.56953269648137
104,Strength,Male,1,3,50,0.97,2.9507349076232554
105,Yoga,Female,3,5,40,1.79,2.919930560137709
106,Yoga,Male,1,2,41,0.51,2.9785861147190205
107,Strength,Male,3,5,54,1.74,3.18179681662678
108,Strength,Female,2,3,52,1.39,3.478467017153456
109,Strength,Female,2,4,57,1.01,3.429784838514068
110,HIIT,Female,2,3,39,1.44,3.119718253334982
111,Strength,Female,2,4,44,1.41,3.283914221047423
112,Yoga,Male,3,4,52,1.78,3.2887749522478678
113,HIIT,Male,3,4,18,1.72,3.1994891110680106
114,Strength,Male,2,4,52,1.01,3.3621099929541085
115,Yoga,Male,1,3,54,0.55,3.208421366964342
116,Cardio,Female,2,3,31,1.09,2.8633430855082453
117,HIIT,Male,3,5,20,1.69,3.0855729775537806
118,Yoga,Male,1,2,18,1.41,3.4506222649896783
119,Cardio,Female,2,4,22,1.02,3.3196257279683437
120,Yoga,Male,2,4,43,1.22,3.22525543183224
121,Strength,Male,2,3,31,1.29,3.365915567517516
122,Strength,Male,1,2,56,1.0,3.5570608794930885
123,Cardio,Male,2,4,44,1.28,3.40982670836021
124,Strength,Male,3,5,26,1.97,3.451256581534892
125,Yoga,Male,1,3,32,1.28,3.432372999130605
126,Cardio,Female,1,2,32,0.51,3.1095072878128356
127,Yoga,Female,3,4,43,1.98,2.9381031607173544
128,Yoga,Male,1,3,59,0.66,3.562181801067979
129,Yoga,Male,3,5,30,1.61,3.1540172525197043
130,Strength,Female,2,3,49,1.24,2.768204123921957
131,Strength,Male,1,3,56,0.68,2.77757626375082
132,Yoga,Male,3,5,49,1.91,3.1258829580190364
133,HIIT,Male,2,3,21,1.38,3.8379458020318302
134,Yoga,Female,2,4,47,1.42,2.9580304063699794
135,Yoga,Male,1,2,54,1.17,3.1629401925378975
136,Cardio,Female,2,3,40,1.31,3.2386784521643803
137,Yoga,Male,1,2,56,0.66,3.2406373166497136
138,Strength,Female,1,2,32,1.24,3.3271919683516598
139,Cardio,Female,3,4,46,1.69,3.138966441639899
140,HIIT,Male,1,3,53,0.89,3.248434627109745
141,Cardio,Female,2,4,30,1.26,3.4397768636296306
142,HIIT,Male,1,2,49,1.38,3.484618989801228
143,Cardio,Female,2,4,24,1.42,3.0267463270831603
144,Cardio,Male,1,3,39,0.97,3.1801349965517702
145,HIIT,Male,3,4,45,1.53,3.3648791189880436
146,Strength,Female,2,3,19,1.28,3.202339856228101
147,Strength,Male,1,3,59,1.07,2.655352412101761
148,Strength,Male,1,3,23,0.7,3.2827891506118534
149,Cardio,Female,1,3,45,1.46,3.070375816549757
150,Yoga,Male,2,3,45,1.46,2.7434173449395014
151,Cardio,Male,1,2,37,0.54,3.4001968813285717
152,Yoga,Female,3,4,47,1.95,3.299533727885655
153,Yoga,Female,2,3,28,1.32,3.0473755067058295
154,Strength,Male,1,2,45,0.83,3.683364273425826
155,Yoga,Male,2,4,42,1.42,2.83556352140117
156,Cardio,Female,2,4,56,1.23,2.6004649904222727
157,Cardio,Female,1,3,50,0.67,3.1315734964654043
158,Strength,Male,1,2,18,1.3,3.332561589272017
159,HIIT,Female,1,3,44,1.02,3.165053018170694
160,Cardio,Male,2,3,30,1.08,3.6928714753834737
161,Yoga,Male,2,3,58,1.49,3.4301087251565754
162,Cardio,Male,2,3,20,1.36,3.3565486299932736
163,Cardio,Male,3,4,56,1.57,3.2906381910950913
164,Cardio,Male,3,4,23,1.55,3.256942025674657
165,HIIT,Female,2,4,25,1.04,2.857618971424357
166,Yoga,Female,3,5,44,1.58,3.2801590532850993
167,Strength,Female,1,3,26,1.14,3.1809662517949806
168,Cardio,Female,1,2,54,1.27,3.170525563927154
169,Yoga,Male,1,2,50,0.92,2.6411978941143697
170,Yoga,Male,1,3,59,1.08,3.441058915087286
171,Strength,Male,2,4,41,1.09,2.827313621929028
172,Cardio,Male,3,5,32,1.52,3.2530839961979376
173,HIIT,Female,1,3,49,1.1,2.953868069455292
174,Yoga,Male,1,3,49,1.46,3.323956301318708
175,Strength,Male,2,3,41,1.2,3.1424266527047946
176,HIIT,Female,3,4,58,1.58,3.038791763014438
177,Yoga,Female,1,3,29,0.68,2.9412760877579323
178,Cardio,Female,2,3,56,1.1,3.028683373693677
179,Yoga,Female,1,3,19,1.05,2.8992213731731473
180,HIIT,Male,1,3,20,0.83,3.660222744864132
181,HIIT,Male,3,5,54,1.54,3.22525543183224
182,Cardio,Female,3,5,34,1.81,2.9412760877579323
183,Cardio,Male,1,2,19,1.28,3.3572454941329726
184,Strength,Male,3,4,19,1.66,3.261935314328648
185,Cardio,Male,2,4,45,1.44,2.7479117345273405
186,Strength,Female,3,5,40,1.87,3.0267463270831603
187,HIIT,Male,2,4,54,1.2,3.471034341250935
188,HIIT,Female,2,3,49,1.37,3.1587011018321305
189,Yoga,Male,2,4,50,1.09,2.812410216426453
190,Yoga,Male,2,4,18,1.1,3.091951131294534
191,Strength,Male,1,3,36,1.23,3.2741212990941793
192,Cardio,Female,1,3,19,1.23,3.3748534063225533
193,Cardio,Male,1,2,43,1.33,3.6187251941907292
194,Yoga,Female,2,3,49,1.03,2.753023566744941
195,HIIT,Female,1,3,23,0.56,2.8780742300857587
196,Strength,Female,2,4,49,1.45,3.4196919642983197
197,HIIT,Male,3,4,21,1.71,3.5703774100329357
198,HIIT,Male,1,3,28,1.18,2.9590682891823996
199,Cardio,Male,2,4,34,1.26,3.322514859627687
200,Strength,Male,2,4,55,1.03,3.2902658209548736
201,HIIT,Female,3,5,41,1.84,3.261168737058452
202,Yoga,Female,1,3,22,1.49,3.1717842173343502
203,Yoga,Female,2,4,51,1.08,2.961140828784372
204,Cardio,Male,3,4,23,1.79,3.098288861879083
205,Yoga,Female,3,5,39,1.95,3.0017143452315387
206,Yoga,Male,2,3,28,1.2,3.3703944725071104
207,HIIT,Female,2,4,33,1.18,3.1497400860333387
208,Yoga,Male,2,4,50,1.37,2.8495497633759097
209,Yoga,Male,3,4,26,1.71,3.2546289945740186
210,HIIT,Female,2,4,23,1.47,3.3054204262683866
211,Cardio,Female,1,3,33,1.08,3.3203487937988347
212,Cardio,Female,3,4,46,1.83,3.2495989975110415
213,Strength,Female,2,3,20,1.28,3.2565568918358894
214,Yoga,Male,2,3,37,1.11,2.8460714989995846
215,HIIT,Female,1,3,53,1.24,3.393165209964891
216,Strength,Female,2,4,36,1.13,3.104586678466073
217,Cardio,Female,1,2,43,1.28,2.979094632400968
218,Cardio,Male,2,4,20,1.35,3.4048573424936426
219,HIIT,Male,1,2,36,1.19,3.588506479967149
220,Strength,Female,2,3,37,1.21,3.199896858270398
221,Strength,Male,3,4,49,1.87,3.208017081533325
222,HIIT,Female,1,3,24,0.63,2.996232148595642
223,HIIT,Male,3,4,58,1.57,3.1990811975400213
224,Strength,Male,2,3,50,1.46,3.5172010574184616
225,Cardio,Male,3,5,57,1.8,3.199896858270398
226,Yoga,Male,2,3,56,1.09,3.6114583071453517
227,Cardio,Female,2,4,35,1.0,3.2607852279454104
228,HIIT,Female,2,4,57,1.45,3.3724549127965013
229,Strength,Female,3,4,18,1.87,3.26880819361641
230,Strength,Male,2,3,28,1.16,3.4035279970004377
231,Yoga,Female,1,3,45,1.44,2.8535925063928684
232,Strength,Female,2,3,42,1.29,2.8656235882069705
233,Yoga,Female,3,4,40,1.55,3.102791345847399
234,Cardio,Male,2,4,48,1.36,3.382014562245381
235,Cardio,Male,2,4,47,1.2,2.9311937524164198
236,Strength,Male,2,3,59,1.13,3.3690184832979204
237,Strength,Female,3,4,52,1.6,3.1072736482868986
238,HIIT,Female,1,2,24,0.99,2.7738379416402132
239,HIIT,Female,2,4,33,1.29,3.3840512228271846
240,Strength,Male,1,2,43,0.82,3.5745903077118086
241,Strength,Male,1,2,19,1.31,3.445852022202587
242,Cardio,Female,1,2,18,1.11,2.996232148595642
243,Strength,Male,1,3,29,1.41,3.1130707659712242
244,HIIT,Male,2,3,22,1.16,3.4333418349887226
245,Cardio,Male,1,2,54,0.77,2.989714201228428
246,Yoga,Male,2,4,49,1.4,2.8166056076565558
247,HIIT,Female,1,3,26,0.81,3.2857865301508276
248,HIIT,Male,1,2,58,1.09,3.233173129569025
249,Cardio,Male,1,2,52,0.93,2.787477334733532
250,Yoga,Male,1,3,36,1.33,3.2669037938787824
251,HIIT,Male,2,3,33,1.04,3.8316802527456075
252,Strength,Female,2,4,20,1.39,3.2718477096343066
253,HIIT,Female,2,3,37,1.11,3.3130945001071823
254,Cardio,Male,2,4,41,1.01,3.319263998899469
255,Cardio,Male,1,2,50,1.31,2.929592471049446
256,Cardio,Male,3,4,41,1.69,3.2865344733420154
257,HIIT,Male,2,4,28,1.33,3.551340040091875
258,Yoga,Male,2,3,25,1.15,2.6195832197798796
259,Strength,Male,1,2,53,0.52,3.5635996376871786
260,Cardio,Female,1,2,55,1.06,3.3985271531062766
261,Yoga,Male,1,2,57,0.96,3.8860896234016415
262,Strength,Female,1,3,37,1.31,3.141994780532243
263,Cardio,Female,2,3,52,1.34,3.052112606990099
264,Strength,Male,2,3,42,1.01,3.326473835466219
265,Strength,Female,2,3,52,1.36,3.3181780259420632
266,Yoga,Female,2,3,42,1.07,3.2714682749873716
267,Strength,Female,3,4,46,1.52,3.062455905596899
268,Cardio,Female,2,4,35,1.03,3.029650491757452
269,Yoga,Female,3,5,35,1.63,3.2729851505152325
270,HIIT,Female,1,2,19,1.4,2.9841656371825254
271,HIIT,Male,1,3,52,1.36,3.7157647828953184
272,Yoga,Female,1,3,33,0.92,3.0633909220278057
273,HIIT,Female,2,3,58,1.12,3.240245850604393
274,Strength,Female,3,5,53,1.52,2.9215473753646144
275,Cardio,Male,1,2,50,0.81,3.4701013603093664
276,Strength,Female,3,5,21,1.97,3.080073421987742
277,Yoga,Male,1,2,50,1.48,2.9236990706541595
278,Cardio,Female,3,4,31,1.54,3.1970391302590264
279,Yoga,Male,1,2,38,0.8,3.4081729953985804
280,Yoga,Male,1,2,37,1.39,2.9156062290747062
281,Yoga,Female,2,3,25,1.35,3.2088254890146994
282,Strength,Female,1,3,24,0.83,2.688527534613346
283,Cardio,Male,1,2,20,0.63,3.5787855313168624
284,Cardio,Female,1,3,34,1.47,3.4372078191851885
285,Cardio,Male,3,5,50,1.79,3.488902962081261
286,Strength,Male,2,4,29,1.36,3.4806245152934774
287,HIIT,Male,1,2,39,0.81,3.319263998899469
288,Strength,Male,2,4,39,1.1,3.506157817298642
289,Strength,Male,2,4,47,1.37,3.228826155721369
290,Yoga,Female,1,2,55,0.9,2.7738379416402132
291,Cardio,Male,2,4,55,1.13,3.8392372357024933
292,Cardio,Male,1,2,25,1.42,3.40982670836021
293,HIIT,Female,1,3,44,1.41,3.228826155721369
294,HIIT,Male,2,4,44,1.4,3.159125820462427
295,Yoga,Female,1,3,51,1.4,3.40982670836021
296,Cardio,Female,2,3,38,1.07,3.043569602968151
297,HIIT,Female,2,3,47,1.48,2.9161477942111484
298,HIIT,Male,1,2,50,0.53,3.623540612805596
299,Cardio,Male,2,3,45,1.03,3.2767673032839784
300,Strength,Male,1,2,50,0.77,3.559340082758951
301,HIIT,Female,3,4,22,1.62,3.102791345847399
302,Cardio,Male,2,4,36,1.3,3.7912103852113983
303,HIIT,Female,3,4,21,1.94,3.2530839961979376
304,Yoga,Male,2,3,52,1.46,3.0061775314155295
305,HIIT,Female,1,2,34,1.36,3.4196919642983197
306,Cardio,Male,2,4,45,1.14,3.4781584227982836
307,HIIT,Male,3,5,47,1.85,3.23907053215372
308,Yoga,Male,2,3,46,1.43,2.976549454137217
309,Yoga,Female,3,5,23,1.67,2.976549454137217
310,HIIT,Female,3,4,52,1.83,3.3830334110344844
311,HIIT,Male,1,2,58,1.01,3.6060411758049318
312,Yoga,Male,1,2,54,0.81,3.1232455938529506
313,Yoga,Female,2,4,41,1.4,3.2164729402518906
314,Strength,Female,2,4,46,1.0,3.232384174892993
315,Strength,Female,3,4,48,1.98,3.265759410767051
316,Yoga,Male,3,4,52,1.84,3.3765631007037946
317,HIIT,Female,1,2,50,1.25,3.32862668882732
318,Cardio,Male,1,3,38,1.37,2.8213788864092133
319,HIIT,Female,2,4,49,1.16,2.8449093838194073
320,HIIT,Male,1,2,40,1.3,3.2311995745570328
321,Strength,Female,3,4,50,1.85,3.180550710546533
322,Strength,Female,2,3,20,1.04,3.4314032237192214
323,Strength,Female,2,4,35,1.13,3.366260811781259
