,workout_type,gender,experience_level,workout_frequency_days_per_week,age,session_duration_hours,bmi_NormTrans
324,Yoga,Female,1,2,42,1.14,3.073618812211062
325,Yoga,Female,2,3,59,1.03,3.0577676644734435
326,HIIT,Male,2,3,48,1.48,3.1692653243148663
327,HIIT,Female,2,4,20,1.42,3.2156706939192525
328,Cardio,Female,1,3,57,0.69,3.3840512228271846
329,HIIT,Female,2,3,41,1.42,3.3130945001071823
330,HIIT,Male,3,4,49,1.82,3.4378506993101907
331,Strength,Female,1,2,39,1.22,3.3006401266708405
332,Strength,Male,1,2,40,0.81,3.017982882488811
333,Strength,Female,1,2,19,0.96,3.086943153607375
334,Strength,Female,2,3,44,1.49,2.6748380668960965
335,Strength,Male,2,3,59,1.35,3.3823542938606757
336,Cardio,Female,2,4,19,1.2,3.204371138665319
337,Cardio,Male,1,3,43,1.17,3.0777729838902004
338,Cardio,Male,1,2,34,1.42,3.4946877247494945
339,Strength,Female,2,3,57,1.44,2.7650604558189897
340,Yoga,Male,2,4,50,1.07,3.467297183366679
341,Strength,Female,3,5,26,1.7,3.2962071678045244
342,Strength,Female,1,3,56,0.83,2.776954179749421
343,Cardio,Male,2,3,46,1.48,2.731766727719526
344,Strength,Male,2,3,59,1.43,3.5570608794930885
345,Cardio,Male,2,3,43,1.14,3.822317092343653
346,Strength,Male,2,3,52,1.31,3.217675104291682
347,HIIT,Female,2,3,42,1.15,3.12982600803469
348,Yoga,Female,3,5,41,1.99,3.017493765335504
349,Yoga,Male,1,2,30,0.64,2.9616582932202395
350,Cardio,Female,1,3,24,1.41,3.168003494494444
351,HIIT,Female,2,3,53,1.49,3.157425862551978
352,Yoga,Female,2,4,37,1.13,2.9512577834521614
353,Cardio,Female,1,3,18,0.84,3.4423393249933305
354,Strength,Male,1,3,25,0.67,3.0402275134405423
355,Strength,Male,1,2,33,1.38,3.3908102887756684
356,HIIT,Female,3,4,31,1.56,3.2112467977037094
357,Yoga,Male,1,2,29,0.64,3.3506055955460954
358,Strength,Male,1,3,40,0.9,2.8100049236252036
359,Cardio,Male,1,3,32,0.57,3.6573887870225654
360,Strength,Female,1,3,45,1.37,3.2669037938787824
361,Strength,Female,1,3,51,0.92,3.5624655292582776
362,Yoga,Female,2,3,19,1.21,2.9407479652212314
363,Yoga,Male,1,3,49,0.7,3.027715319407042
364,Cardio,Female,3,5,40,1.93,3.3228754148866857
365,HIIT,Female,1,3,39,0.92,3.1467351470905185
366,HIIT,Male,2,3,42,1.14,3.029650491757452
367,Strength,Female,3,4,39,1.88,3.120159851929043
368,Cardio,Female,2,3,39,1.33,3.277522020300934
369,HIIT,Male,2,4,59,1.3,3.580458705159516
370,HIIT,Male,1,2,23,1.35,3.382014562245381
371,Strength,Male,1,2,32,1.42,2.9719517448885875
372,Cardio,Female,2,4,54,1.19,2.979094632400968
373,HIIT,Female,3,4,50,1.6,2.9564715596006885
374,Yoga,Female,2,3,25,1.43,3.273742726309041
375,Yoga,Male,2,4,22,1.0,3.5037539699872475
376,Strength,Male,2,4,56,1.26,3.6821065698265074
377,Strength,Female,2,4,21,1.37,3.177220149599368
378,Strength,Female,1,2,23,1.25,3.2240623515555007
379,Strength,Male,2,3,49,1.03,3.4333418349887226
380,HIIT,Male,3,5,47,1.86,3.5703774100329357
381,Cardio,Male,1,2,52,0.93,3.312730400339825
382,Strength,Male,2,4,57,1.15,3.393837027255863
383,Strength,Female,1,2,33,0.85,3.1471649773142003
384,HIIT,Male,2,3,30,1.37,3.1813816204406202
385,Strength,Female,1,2,59,1.22,2.800933195248924
386,Strength,Female,2,3,47,1.37,3.1432898379116057
387,Cardio,Female,2,4,36,1.5,2.808800104202353
388,Yoga,Male,1,3,34,0.73,3.4242626545931514
389,Strength,Male,2,4,36,1.09,2.7587433154177283
390,HIIT,Male,2,4,45,1.31,3.032064202801381
391,Cardio,Male,3,5,43,1.9,3.126760535960395
392,HIIT,Female,1,2,54,1.24,3.139832617527748
393,Cardio,Male,1,2,43,1.18,3.0140632302387145
394,Cardio,Male,1,3,40,1.38,3.263084079532521
395,Strength,Female,3,5,26,1.93,3.3840512228271846
396,Strength,Male,3,4,29,1.52,3.5275363037051735
397,Strength,Female,2,4,18,1.23,3.239462458476589
398,Yoga,Female,3,4,18,1.9,3.1531632815028194
399,Yoga,Female,2,4,51,1.49,3.2714682749873716
400,HIIT,Female,2,4,49,1.14,3.3109079103146946
401,Strength,Female,1,3,42,1.04,2.714694743820879
402,Yoga,Female,2,4,57,1.2,3.013080911888604
403,Strength,Female,1,3,18,0.6,3.3079849999399764
404,Yoga,Female,3,4,33,1.77,3.1112906141882632
405,Yoga,Male,2,3,56,1.0,3.616846251214105
406,Cardio,Male,2,4,22,1.48,3.428488241898059
407,Strength,Male,1,3,39,1.32,3.033028058297688
408,Strength,Male,1,3,46,1.4,3.724487881581304
409,Yoga,Female,1,2,20,0.5,3.0666566118906897
410,Strength,Male,1,2,29,1.45,3.0740812399649675
411,Yoga,Female,1,2,43,0.73,2.803360380906535
412,Strength,Male,3,4,33,1.59,3.0754672415728446
413,Cardio,Male,2,4,54,1.28,2.924773184613497
414,Strength,Male,1,2,39,0.72,3.4490347110763153
415,Cardio,Female,1,3,46,0.88,3.1454445467823176
416,HIIT,Male,2,4,31,1.49,3.3304171996011083
417,Strength,Female,2,4,45,1.25,2.9402195636237325
418,Strength,Female,2,3,22,1.27,3.0469005601283903
419,Strength,Male,3,4,47,1.98,3.12982600803469
420,Cardio,Male,2,4,22,1.35,3.6176519448255684
421,Strength,Male,3,5,29,1.65,3.0731561705187946
422,Strength,Female,3,5,33,1.84,3.2495989975110415
423,Yoga,Male,1,2,43,1.28,3.367985247456042
424,HIIT,Female,3,5,43,1.86,3.2441536320524693
425,Cardio,Female,1,2,38,0.62,2.6152036507358583
426,Yoga,Male,3,5,56,1.51,3.202339856228101
427,Cardio,Male,1,3,53,0.69,3.4669851222001586
428,Yoga,Female,3,5,50,1.93,3.18924101973851
429,HIIT,Female,3,5,47,1.54,3.029650491757452
430,Yoga,Female,3,4,54,1.74,3.351656936102019
431,Cardio,Male,2,3,40,1.43,2.7631695003232895
432,Strength,Female,1,3,27,0.94,3.154443964708812
433,Strength,Male,1,3,22,0.51,2.9637254774189046
434,HIIT,Female,2,4,53,1.06,3.199896858270398
435,Cardio,Female,1,3,51,1.43,3.2588654730843594
436,Cardio,Male,2,3,48,1.01,3.517497837358316
437,Cardio,Female,1,2,27,1.39,2.9496883350525844
438,HIIT,Male,3,5,36,1.8,3.1493113614822916
439,Strength,Male,2,4,49,1.14,2.914522218128448
440,Yoga,Female,3,5,18,1.98,3.3562000157314196
441,HIIT,Male,1,3,22,1.04,2.7466296830696852
442,Yoga,Male,3,4,21,1.8,3.1531632815028194
443,Strength,Female,3,5,33,1.58,3.2240623515555007
444,HIIT,Male,2,3,41,1.22,3.1086144306106633
445,Strength,Male,2,4,33,1.4,3.751854253275325
446,Yoga,Male,2,4,19,1.21,3.3600281046240843
447,Cardio,Female,1,2,45,0.66,3.3167282250357055
448,Cardio,Male,2,3,49,1.2,3.696351468952637
449,Yoga,Female,1,2,44,0.88,2.803360380906535
450,Cardio,Female,1,2,37,0.69,3.4622924810219664
451,Yoga,Male,1,2,41,0.77,3.183870215669385
452,HIIT,Male,1,2,29,0.76,3.199896858270398
453,HIIT,Male,1,2,52,0.85,2.826129489167811
454,HIIT,Female,1,2,50,1.2,3.2406373166497136
455,Cardio,Male,3,4,50,1.7,3.515418525752178
456,Strength,Male,2,3,54,1.35,3.539508997459668
457,Cardio,Male,3,5,29,1.88,3.204776900488699
458,Cardio,Male,2,3,20,1.25,3.6514371586380663
459,Strength,Male,1,3,18,0.88,2.9507349076232554
460,Strength,Female,2,4,50,1.24,3.2011191032789417
461,Strength,Female,2,3,57,1.31,3.3090820927543496
462,Strength,Male,1,2,27,1.13,3.030616675407493
463,Cardio,Male,2,3,46,1.47,3.3874364664121184
464,Yoga,Male,1,2,30,1.25,3.142858338444285
465,HIIT,Male,2,4,29,1.31,3.5731879796177446
466,Yoga,Female,2,4,48,1.46,3.3170908723651555
467,Cardio,Male,1,2,19,0.83,3.558770768766916
468,Strength,Female,1,3,52,1.17,3.283539338193923
469,HIIT,Female,2,4,40,1.18,3.054001181677967
470,HIIT,Male,2,3,34,1.41,3.8691155044168695
471,Yoga,Female,1,3,43,1.31,3.3971893602646164
472,Cardio,Female,3,5,25,1.62,3.2976870052924907
473,Cardio,Female,1,2,46,0.7,3.0007198150650303
474,Cardio,Female,2,3,43,1.33,2.803360380906535
475,HIIT,Male,3,4,27,1.82,3.5322256440685598
476,Yoga,Male,1,3,43,1.09,3.5975861956675455
477,HIIT,Female,1,3,51,0.86,3.314913013065143
478,HIIT,Male,1,2,58,1.21,3.1032404812692764
479,Strength,Male,1,3,24,0.97,2.9595868269176377
480,Yoga,Male,1,3,21,0.97,3.3210713371828704
481,Strength,Male,2,3,28,1.05,3.51631018876266
482,Cardio,Male,1,2,46,0.91,2.9647574692545606
483,HIIT,Female,2,3,53,1.34,3.102791345847399
484,Yoga,Male,3,5,42,1.54,3.2962071678045244
485,Cardio,Male,3,5,38,1.66,3.3537563070620187
486,Yoga,Male,2,4,53,1.36,3.475067230228611
487,HIIT,Male,1,3,27,0.74,2.9626924194757907
488,Yoga,Female,2,4,54,1.1,3.4503049557691834
489,Cardio,Female,2,4,26,1.07,3.0402275134405423
490,Strength,Female,2,4,41,1.27,3.260017768199376
491,HIIT,Female,1,3,52,1.41,2.8791984572980396
492,Strength,Male,3,5,52,1.7,3.3101779832749867
493,HIIT,Female,2,4,53,1.06,2.799108932049177
494,Cardio,Male,1,2,35,0.84,3.340385242265398
495,HIIT,Male,1,2,56,0.66,3.5172010574184616
496,Strength,Male,2,4,49,1.29,3.2311995745570328
497,HIIT,Male,3,5,41,1.87,3.1917101567954314
498,Cardio,Male,2,3,40,1.22,2.8920370372152258
499,HIIT,Female,2,3,49,1.28,3.079613757534693
500,Strength,Female,1,2,54,1.38,3.0777729838902004
501,Cardio,Female,2,4,29,1.08,3.1871787381249463
502,Strength,Female,2,3,30,1.3,3.2665224783355535
503,HIIT,Male,1,2,40,0.87,3.0492730404820207
504,Yoga,Female,1,2,42,0.61,2.7644305345383176
505,Strength,Male,2,4,52,1.48,3.119276459645446
506,HIIT,Female,1,3,58,1.08,2.9407479652212314
507,Yoga,Male,2,3,47,1.44,3.307619034702589
508,Yoga,Male,1,2,34,0.81,3.2623183827110376
509,Cardio,Female,1,2,37,0.97,3.159550358783386
510,Yoga,Male,1,2,42,1.37,2.847812143477369
511,Strength,Male,3,5,39,1.96,3.2965773325320527
512,Strength,Female,3,4,30,1.85,3.147594622863237
513,Yoga,Male,3,5,36,1.98,3.22525543183224
514,HIIT,Female,2,4,53,1.41,3.3792925462741055
515,Strength,Female,1,2,29,0.85,3.17220341666977
516,Strength,Female,2,4,58,1.28,3.3028492586443794
517,Cardio,Male,2,4,36,1.38,3.5313480661272005
518,HIIT,Male,3,4,29,1.66,3.4852321106052293
519,Yoga,Male,1,2,26,0.93,3.3232358401924436
520,HIIT,Female,2,3,24,1.42,3.361069590571376
521,Cardio,Male,1,3,45,1.29,3.062455905596899
522,Cardio,Female,1,2,31,1.1,2.928523523860541
523,HIIT,Female,2,4,48,1.37,3.2546289945740186
524,Cardio,Male,2,4,36,1.02,3.768152635008444
525,Cardio,Female,1,3,33,0.9,3.098288861879083
526,Cardio,Male,1,2,22,0.52,3.3617633124167483
527,HIIT,Male,2,4,52,1.34,3.2950958507796098
528,Cardio,Male,2,4,29,1.29,3.511843901749219
529,Yoga,Male,3,4,42,1.68,3.208017081533325
530,Yoga,Male,3,5,38,1.74,3.3530570063342204
531,Strength,Female,2,3,53,1.37,2.9231615807191558
532,Yoga,Female,1,2,40,0.61,3.2136622578153133
533,Strength,Female,2,4,33,1.15,3.2168738221975275
534,HIIT,Male,2,4,56,1.01,3.4916472845842277
535,Cardio,Male,1,3,59,0.72,3.098288861879083
536,Yoga,Male,3,5,56,1.77,3.48216274048526
537,Strength,Female,1,3,31,1.46,2.6932749155200555
538,HIIT,Male,3,5,48,1.9,3.270708973508218
539,Strength,Female,2,3,22,1.45,3.5570608794930885
540,Cardio,Female,2,4,52,1.27,3.385067999732272
541,Yoga,Male,2,4,40,1.13,3.0846584827483925
542,HIIT,Male,3,5,46,1.83,3.094219220268645
543,Strength,Female,2,3,28,1.1,3.2335673736111907
544,HIIT,Male,2,4,35,1.03,3.092858984284714
545,Strength,Female,1,3,29,1.48,3.209229447816395
546,Strength,Male,2,3,26,1.17,3.212455257065278
547,Cardio,Male,1,2,27,1.34,3.458207636378935
548,Cardio,Female,2,4,34,1.37,3.4468078929142076
549,Strength,Male,2,4,55,1.36,2.9626924194757907
550,Yoga,Female,2,3,24,1.25,3.3105430133940246
551,HIIT,Male,1,3,30,1.27,3.4682327829983137
552,HIIT,Female,1,3,57,0.92,3.3246762437544124
553,Cardio,Female,2,3,59,1.17,3.260017768199376
554,Yoga,Male,1,2,26,1.02,3.4622924810219664
555,Strength,Female,1,2,44,1.4,3.3017453026904953
556,Cardio,Male,1,3,19,0.61,2.848970892158587
557,Strength,Male,3,5,22,1.91,3.2140642678709788
558,Strength,Male,2,4,46,1.16,3.093312601892855
559,Cardio,Female,1,3,54,0.97,3.279029747687948
560,Yoga,Female,1,3,55,1.08,3.2767673032839784
561,HIIT,Male,1,3,36,1.37,3.3565486299932736
562,Cardio,Male,2,3,25,1.04,3.6111881463980646
563,Yoga,Female,2,3,18,1.42,3.3386125064705343
564,Strength,Male,1,2,39,0.77,3.2140642678709788
565,Cardio,Male,1,2,34,0.67,3.222469360378331
566,HIIT,Female,1,2,24,1.29,3.1063787936410545
567,HIIT,Male,2,3,42,1.32,3.054001181677967
568,Strength,Female,2,3,21,1.14,3.3683297780365384
569,Cardio,Male,1,3,53,0.54,3.1763857732472487
570,HIIT,Female,1,2,23,1.34,3.3017453026904953
571,Cardio,Male,1,3,48,1.36,3.5325179989895132
572,HIIT,Male,3,5,36,1.87,3.4368862240706624
573,Strength,Female,1,2,56,1.45,3.336481066942464
574,Strength,Male,2,4,44,1.35,3.6232736970159425
575,Cardio,Female,2,4,27,1.26,3.101442727976105
576,Yoga,Male,1,3,43,1.03,2.9079933592459843
577,Yoga,Female,1,3,36,1.23,2.9041650800285006
578,Strength,Female,1,2,56,1.29,2.9183111265854063
579,HIIT,Female,2,3,20,1.27,3.229222116922345
580,Yoga,Female,2,4,30,1.03,3.3988613218646075
581,Strength,Male,2,4,45,1.08,2.7631695003232895
582,HIIT,Male,2,4,37,1.36,3.232778730037192
583,HIIT,Female,1,2,45,1.47,2.8622008809294686
584,Yoga,Female,3,4,25,1.56,2.93651291389402
585,Strength,Female,2,4,58,1.38,2.9349201341572337
586,HIIT,Male,1,3,56,0.68,2.6953026282797072
587,HIIT,Male,3,4,18,1.83,3.12060125559986
588,Cardio,Male,2,3,20,1.01,3.7198935076431057
589,Cardio,Male,2,4,30,1.24,3.4468078929142076
590,Yoga,Female,2,4,45,1.14,3.212455257065278
591,Cardio,Female,3,5,42,1.76,3.073618812211062
592,Strength,Female,2,4,50,1.41,2.9569914452375605
593,Yoga,Male,1,3,55,0.69,3.793239469438179
594,Yoga,Male,1,2,23,0.89,3.4164143474670157
595,Cardio,Male,3,4,49,1.83,3.141994780532243
596,HIIT,Female,1,3,38,1.25,3.126760535960395
597,Strength,Female,1,3,33,1.06,3.2100368762009963
598,Strength,Male,2,4,38,1.03,2.8027541365715076
599,Strength,Female,2,4,28,1.46,3.279782759771722
600,Yoga,Male,2,3,54,1.14,3.077312260546414
601,Strength,Male,3,5,53,1.87,3.488902962081261
602,HIIT,Female,1,3,52,1.36,3.2472688993694185
603,HIIT,Male,1,3,36,0.84,3.757472245579548
604,Cardio,Female,1,2,37,0.54,3.2857865301508276
605,Strength,Male,3,5,35,1.78,3.25848107946056
606,Yoga,Female,2,4,58,1.03,3.311637304949512
607,Cardio,Female,1,2,31,0.59,3.0209125720842893
608,HIIT,Female,3,5,32,1.67,3.2011191032789417
609,Strength,Male,3,5,48,1.81,3.3714252233284854
610,HIIT,Male,3,5,18,1.73,3.2311995745570328
611,Cardio,Female,3,4,20,1.71,3.058237478905388
612,HIIT,Female,1,3,33,1.25,3.0199369622508083
613,Strength,Male,2,4,40,1.42,2.8183982582710754
614,Strength,Male,2,4,28,1.06,3.640476714885769
615,Cardio,Male,3,5,29,1.75,3.2441536320524693
616,Strength,Female,2,4,27,1.19,3.3523572162426816
617,HIIT,Male,2,4,49,1.29,3.2164729402518906
618,HIIT,Male,2,3,33,1.4,3.5409593240373143
619,Yoga,Female,1,2,25,0.55,3.506757877322648
620,Yoga,Male,2,4,55,1.19,3.248822901236153
621,Yoga,Male,3,4,29,1.52,3.263849190510932
622,HIIT,Male,3,5,41,1.97,3.435598808379488
623,HIIT,Female,1,3,45,0.76,3.1851121947153915
624,Cardio,Female,1,2,25,0.89,2.8414149131696336
625,Yoga,Female,1,3,45,0.95,3.051166980442092
626,HIIT,Female,2,4,53,1.17,3.4528406148139936
627,Cardio,Female,3,5,43,1.67,2.967332799032293
628,HIIT,Female,1,3,25,1.12,3.1363634032937364
629,Cardio,Female,2,4,45,1.18,3.2300135692786567
630,Yoga,Male,3,5,45,1.7,3.3446270301737613
631,Yoga,Male,2,3,54,1.48,3.3645333972905638
632,Yoga,Female,2,4,58,1.28,2.863913698933143
633,HIIT,Male,2,3,53,1.3,2.9258461460898246
634,HIIT,Male,2,4,44,1.26,3.365224721203338
635,Cardio,Female,1,3,34,1.13,3.1970391302590264
636,Strength,Male,2,3,26,1.15,2.7868613815264998
637,Strength,Male,2,4,50,1.38,2.7985001040242823
638,Yoga,Male,3,5,37,1.58,3.192531849528599
639,Strength,Male,2,4,30,1.46,3.605226069116683
640,Yoga,Male,2,3,45,1.06,3.4701013603093664
641,Cardio,Female,1,3,46,1.41,2.844327819394758
642,Strength,Female,2,3,30,1.08,2.8909271591878647
643,Strength,Female,1,3,52,0.75,3.584629432740137
644,Yoga,Male,1,2,23,0.72,3.5956670723917576
645,Cardio,Female,2,4,35,1.28,3.4124669739203863
646,Strength,Male,3,5,22,1.88,3.5473158897921495
