age,gender,session_duration_hours,workout_type,workout_frequency_days_per_week,experience_level,fat_percentage_encoded,bmi_encoded,experience_level_encoded,age_encoded,hours_spent_at_gym_weekly,session_duration_hours_encoded,hours_spent_at_gym_weekly_encoded
56,Male,1.69,Yoga,4,3,healthy,obesity,expert,50-59,6.76,Q4_1.46_2.0,Q4_5.48_9.95
46,Female,1.3,HIIT,4,2,healthy,obesity,regular,40-49,5.2,Q3_1.26_1.46,Q3_4.05_5.48
32,Female,1.11,Cardio,4,2,healthy,normal,regular,30-39,4.44,Q2_1.04_1.26,Q3_4.05_5.48
25,Male,0.59,Strength,3,1,obese,underweight,beginner,18-29,1.77,Q1_0.5_1.04,Q1_1.0_2.76
38,Male,0.64,Strength,3,1,obese,underweight,beginner,30-39,1.92,Q1_0.5_1.04,Q1_1.0_2.76
56,Female,1.59,HIIT,5,3,underfat,normal,expert,50-59,7.95,Q4_1.46_2.0,Q4_5.48_9.95
36,Male,1.49,Cardio,3,2,overfat,normal,regular,30-39,4.47,Q4_1.46_2.0,Q3_4.05_5.48
40,Female,1.27,Cardio,3,2,healthy,obesity,regular,40-49,3.81,Q3_1.26_1.46,Q2_2.76_4.05
28,Male,1.03,Strength,4,2,obese,obesity,regular,18-29,4.12,Q1_0.5_1.04,Q3_4.05_5.48
28,Male,1.08,Cardio,3,1,obese,obesity,beginner,18-29,3.24,Q2_1.04_1.26,Q2_2.76_4.05
41,Male,0.82,HIIT,2,1,healthy,morbid_obesity,beginner,40-49,1.64,Q1_0.5_1.04,Q1_1.0_2.76
53,Male,1.15,HIIT,3,2,overfat,underweight,regular,50-59,3.4499999999999997,Q2_1.04_1.26,Q2_2.76_4.05
57,Male,1.24,Cardio,3,2,healthy,morbid_obesity,regular,50-59,3.7199999999999998,Q2_1.04_1.26,Q2_2.76_4.05
41,Male,1.18,HIIT,3,1,overfat,normal,beginner,40-49,3.54,Q2_1.04_1.26,Q2_2.76_4.05
20,Male,1.35,Yoga,3,2,obese,obesity,regular,18-29,4.050000000000001,Q3_1.26_1.46,Q2_2.76_4.05
39,Female,1.13,Strength,2,1,healthy,underweight,beginner,30-39,2.26,Q2_1.04_1.26,Q1_1.0_2.76
19,Female,1.33,HIIT,3,2,healthy,overweight,regular,18-29,3.99,Q3_1.26_1.46,Q2_2.76_4.05
41,Female,1.19,Cardio,3,1,healthy,underweight,beginner,40-49,3.57,Q2_1.04_1.26,Q2_2.76_4.05
47,Female,1.13,Strength,3,2,healthy,normal,regular,40-49,3.3899999999999997,Q2_1.04_1.26,Q2_2.76_4.05
55,Female,1.37,HIIT,2,1,healthy,overweight,beginner,50-59,2.74,Q3_1.26_1.46,Q1_1.0_2.76
19,Male,1.5,Strength,4,2,obese,overweight,regular,18-29,6.0,Q4_1.46_2.0,Q4_5.48_9.95
38,Male,1.12,Cardio,2,1,overfat,normal,beginner,30-39,2.24,Q2_1.04_1.26,Q1_1.0_2.76
50,Female,1.17,Yoga,2,1,healthy,overweight,beginner,50-59,2.34,Q2_1.04_1.26,Q1_1.0_2.76
29,Male,0.78,Yoga,2,1,obese,obesity,beginner,18-29,1.56,Q1_0.5_1.04,Q1_1.0_2.76
39,Female,1.25,HIIT,4,2,healthy,normal,regular,30-39,5.0,Q2_1.04_1.26,Q3_4.05_5.48
42,Female,1.42,Yoga,3,2,healthy,normal,regular,40-49,4.26,Q3_1.26_1.46,Q3_4.05_5.48
44,Male,0.73,HIIT,2,1,overfat,normal,beginner,40-49,1.46,Q1_0.5_1.04,Q1_1.0_2.76
59,Male,1.48,Strength,4,2,healthy,underweight,regular,50-59,5.92,Q4_1.46_2.0,Q4_5.48_9.95
45,Male,1.64,HIIT,5,3,healthy,normal,expert,40-49,8.2,Q4_1.46_2.0,Q4_5.48_9.95
33,Female,1.29,HIIT,3,2,healthy,overweight,regular,30-39,3.87,Q3_1.26_1.46,Q2_2.76_4.05
32,Male,1.27,HIIT,3,1,obese,obesity,beginner,30-39,3.81,Q3_1.26_1.46,Q2_2.76_4.05
20,Female,1.03,Yoga,4,2,healthy,overweight,regular,18-29,4.12,Q1_0.5_1.04,Q3_4.05_5.48
54,Female,1.48,HIIT,2,1,healthy,normal,beginner,50-59,2.96,Q4_1.46_2.0,Q2_2.76_4.05
24,Female,1.04,Cardio,2,1,healthy,overweight,beginner,18-29,2.08,Q1_0.5_1.04,Q1_1.0_2.76
38,Male,1.52,HIIT,5,3,healthy,overweight,expert,30-39,7.6,Q4_1.46_2.0,Q4_5.48_9.95
26,Male,1.32,Strength,3,1,obese,morbid_obesity,beginner,18-29,3.96,Q3_1.26_1.46,Q2_2.76_4.05
56,Female,1.26,Cardio,4,2,healthy,normal,regular,50-59,5.04,Q2_1.04_1.26,Q3_4.05_5.48
35,Male,1.34,Strength,3,2,overfat,obesity,regular,30-39,4.0200000000000005,Q3_1.26_1.46,Q2_2.76_4.05
21,Male,1.3,Strength,4,2,obese,normal,regular,18-29,5.2,Q3_1.26_1.46,Q3_4.05_5.48
42,Male,1.31,Strength,3,2,healthy,underweight,regular,40-49,3.93,Q3_1.26_1.46,Q2_2.76_4.05
31,Female,1.48,Cardio,2,1,healthy,normal,beginner,30-39,2.96,Q4_1.46_2.0,Q2_2.76_4.05
26,Female,1.08,Cardio,3,1,overfat,underweight,beginner,18-29,3.24,Q2_1.04_1.26,Q2_2.76_4.05
43,Male,1.45,Yoga,4,2,obese,obesity,regular,40-49,5.8,Q3_1.26_1.46,Q4_5.48_9.95
19,Female,1.14,Cardio,2,1,healthy,normal,beginner,18-29,2.28,Q2_1.04_1.26,Q1_1.0_2.76
37,Male,1.5,HIIT,2,1,obese,morbid_obesity,beginner,30-39,3.0,Q4_1.46_2.0,Q2_2.76_4.05
45,Male,1.2,Strength,3,1,overfat,underweight,beginner,40-49,3.5999999999999996,Q2_1.04_1.26,Q2_2.76_4.05
24,Male,0.84,Yoga,3,1,overfat,underweight,beginner,18-29,2.52,Q1_0.5_1.04,Q1_1.0_2.76
25,Male,1.41,Cardio,2,1,overfat,normal,beginner,18-29,2.82,Q3_1.26_1.46,Q2_2.76_4.05
52,Female,1.23,Strength,3,1,healthy,normal,beginner,50-59,3.69,Q2_1.04_1.26,Q2_2.76_4.05
31,Female,1.03,Cardio,4,2,healthy,obesity,regular,30-39,4.12,Q1_0.5_1.04,Q3_4.05_5.48
34,Female,1.42,Yoga,3,2,healthy,normal,regular,30-39,4.26,Q3_1.26_1.46,Q3_4.05_5.48
53,Male,1.67,Cardio,5,3,healthy,overweight,expert,50-59,8.35,Q4_1.46_2.0,Q4_5.48_9.95
57,Male,1.13,Cardio,3,1,overfat,obesity,beginner,50-59,3.3899999999999997,Q2_1.04_1.26,Q2_2.76_4.05
21,Male,1.26,Strength,3,1,overfat,obesity,beginner,18-29,3.7800000000000002,Q2_1.04_1.26,Q2_2.76_4.05
19,Female,0.81,HIIT,3,1,healthy,normal,beginner,18-29,2.43,Q1_0.5_1.04,Q1_1.0_2.76
23,Male,1.47,Cardio,4,2,overfat,morbid_obesity,regular,18-29,5.88,Q4_1.46_2.0,Q4_5.48_9.95
59,Female,1.4,Yoga,3,2,healthy,overweight,regular,50-59,4.199999999999999,Q3_1.26_1.46,Q3_4.05_5.48
21,Female,1.08,Cardio,3,1,healthy,normal,beginner,18-29,3.24,Q2_1.04_1.26,Q2_2.76_4.05
46,Female,1.67,Cardio,4,3,underfat,normal,expert,40-49,6.68,Q4_1.46_2.0,Q4_5.48_9.95
35,Female,0.56,HIIT,2,1,healthy,underweight,beginner,30-39,1.12,Q1_0.5_1.04,Q1_1.0_2.76
43,Female,1.04,Strength,3,2,healthy,normal,regular,40-49,3.12,Q1_0.5_1.04,Q2_2.76_4.05
51,Female,1.08,Yoga,4,2,healthy,underweight,regular,50-59,4.32,Q2_1.04_1.26,Q3_4.05_5.48
27,Male,1.75,Strength,5,3,healthy,obesity,expert,18-29,8.75,Q4_1.46_2.0,Q4_5.48_9.95
53,Male,1.23,Strength,3,2,healthy,underweight,regular,50-59,3.69,Q2_1.04_1.26,Q2_2.76_4.05
31,Female,1.97,Strength,5,3,underfat,normal,expert,30-39,9.85,Q4_1.46_2.0,Q4_5.48_9.95
48,Female,0.62,Cardio,2,1,healthy,overweight,beginner,40-49,1.24,Q1_0.5_1.04,Q1_1.0_2.76
32,Male,1.99,HIIT,5,3,healthy,obesity,expert,30-39,9.95,Q4_1.46_2.0,Q4_5.48_9.95
25,Female,0.89,Cardio,3,1,healthy,normal,beginner,18-29,2.67,Q1_0.5_1.04,Q1_1.0_2.76
31,Female,1.81,Yoga,4,3,underfat,normal,expert,30-39,7.24,Q4_1.46_2.0,Q4_5.48_9.95
40,Male,1.32,HIIT,4,2,healthy,obesity,regular,40-49,5.28,Q3_1.26_1.46,Q3_4.05_5.48
57,Female,1.73,Strength,5,3,underfat,overweight,expert,50-59,8.65,Q4_1.46_2.0,Q4_5.48_9.95
38,Female,1.47,HIIT,3,2,healthy,overweight,regular,30-39,4.41,Q4_1.46_2.0,Q3_4.05_5.48
33,Female,1.07,Yoga,4,2,healthy,underweight,regular,30-39,4.28,Q2_1.04_1.26,Q3_4.05_5.48
35,Male,1.08,Cardio,3,2,obese,normal,regular,30-39,3.24,Q2_1.04_1.26,Q2_2.76_4.05
41,Male,1.13,Cardio,4,2,overfat,obesity,regular,40-49,4.52,Q2_1.04_1.26,Q3_4.05_5.48
43,Male,1.08,Strength,3,1,healthy,underweight,beginner,40-49,3.24,Q2_1.04_1.26,Q2_2.76_4.05
42,Female,1.37,Cardio,3,1,healthy,underweight,beginner,40-49,4.11,Q3_1.26_1.46,Q3_4.05_5.48
58,Female,0.63,Cardio,2,1,healthy,normal,beginner,50-59,1.26,Q1_0.5_1.04,Q1_1.0_2.76
46,Male,1.18,Yoga,2,1,healthy,obesity,beginner,40-49,2.36,Q2_1.04_1.26,Q1_1.0_2.76
32,Female,1.87,HIIT,5,3,underfat,normal,expert,30-39,9.350000000000001,Q4_1.46_2.0,Q4_5.48_9.95
18,Female,1.2,Cardio,2,1,healthy,underweight,beginner,18-29,2.4,Q2_1.04_1.26,Q1_1.0_2.76
42,Female,1.78,Yoga,5,3,underfat,normal,expert,40-49,8.9,Q4_1.46_2.0,Q4_5.48_9.95
24,Female,0.86,Yoga,3,1,healthy,normal,beginner,18-29,2.58,Q1_0.5_1.04,Q1_1.0_2.76
26,Female,1.08,Strength,2,1,healthy,overweight,beginner,18-29,2.16,Q2_1.04_1.26,Q1_1.0_2.76
41,Male,1.13,Yoga,3,2,healthy,normal,regular,40-49,3.3899999999999997,Q2_1.04_1.26,Q2_2.76_4.05
18,Female,1.27,Strength,4,2,healthy,normal,regular,18-29,5.08,Q3_1.26_1.46,Q3_4.05_5.48
25,Male,1.34,Cardio,3,2,overfat,overweight,regular,18-29,4.0200000000000005,Q3_1.26_1.46,Q2_2.76_4.05
41,Female,1.45,Strength,4,2,healthy,normal,regular,40-49,5.8,Q3_1.26_1.46,Q4_5.48_9.95
28,Male,1.09,Yoga,4,2,healthy,overweight,regular,18-29,4.36,Q2_1.04_1.26,Q3_4.05_5.48
34,Female,0.64,HIIT,2,1,healthy,overweight,beginner,30-39,1.28,Q1_0.5_1.04,Q1_1.0_2.76
25,Male,1.93,HIIT,4,3,healthy,obesity,expert,18-29,7.72,Q4_1.46_2.0,Q4_5.48_9.95
52,Female,1.8,Cardio,4,3,underfat,normal,expert,50-59,7.2,Q4_1.46_2.0,Q4_5.48_9.95
52,Male,1.26,Cardio,3,2,overfat,overweight,regular,50-59,3.7800000000000002,Q2_1.04_1.26,Q2_2.76_4.05
50,Female,1.26,HIIT,3,1,healthy,normal,beginner,50-59,3.7800000000000002,Q2_1.04_1.26,Q2_2.76_4.05
22,Male,1.25,Strength,3,2,healthy,obesity,regular,18-29,3.75,Q2_1.04_1.26,Q2_2.76_4.05
59,Female,0.58,Cardio,3,1,healthy,normal,beginner,50-59,1.7399999999999998,Q1_0.5_1.04,Q1_1.0_2.76
56,Male,1.29,Yoga,2,1,overfat,morbid_obesity,beginner,50-59,2.58,Q3_1.26_1.46,Q1_1.0_2.76
58,Male,1.33,Cardio,3,1,overfat,obesity,beginner,50-59,3.99,Q3_1.26_1.46,Q2_2.76_4.05
45,Female,1.15,Strength,4,2,healthy,overweight,regular,40-49,4.6,Q2_1.04_1.26,Q3_4.05_5.48
24,Female,1.97,Cardio,4,3,underfat,normal,expert,18-29,7.88,Q4_1.46_2.0,Q4_5.48_9.95
26,Male,1.16,Yoga,3,2,obese,overweight,regular,18-29,3.4799999999999995,Q2_1.04_1.26,Q2_2.76_4.05
25,Female,1.49,Yoga,4,2,healthy,underweight,regular,18-29,5.96,Q4_1.46_2.0,Q4_5.48_9.95
29,Male,1.2,Yoga,3,2,overfat,normal,regular,18-29,3.5999999999999996,Q2_1.04_1.26,Q2_2.76_4.05
51,Male,0.54,Strength,3,1,obese,obesity,beginner,50-59,1.62,Q1_0.5_1.04,Q1_1.0_2.76
50,Male,0.97,Strength,3,1,overfat,underweight,beginner,50-59,2.91,Q1_0.5_1.04,Q2_2.76_4.05
40,Female,1.79,Yoga,5,3,underfat,underweight,expert,40-49,8.95,Q4_1.46_2.0,Q4_5.48_9.95
41,Male,0.51,Yoga,2,1,overfat,normal,beginner,40-49,1.02,Q1_0.5_1.04,Q1_1.0_2.76
54,Male,1.74,Strength,5,3,healthy,normal,expert,50-59,8.7,Q4_1.46_2.0,Q4_5.48_9.95
52,Female,1.39,Strength,3,2,healthy,obesity,regular,50-59,4.17,Q3_1.26_1.46,Q3_4.05_5.48
57,Female,1.01,Strength,4,2,healthy,overweight,regular,50-59,4.04,Q1_0.5_1.04,Q2_2.76_4.05
39,Female,1.44,HIIT,3,2,healthy,normal,regular,30-39,4.32,Q3_1.26_1.46,Q3_4.05_5.48
44,Female,1.41,Strength,4,2,healthy,overweight,regular,40-49,5.64,Q3_1.26_1.46,Q4_5.48_9.95
52,Male,1.78,Yoga,4,3,healthy,overweight,expert,50-59,7.12,Q4_1.46_2.0,Q4_5.48_9.95
18,Male,1.72,HIIT,4,3,healthy,normal,expert,18-29,6.88,Q4_1.46_2.0,Q4_5.48_9.95
52,Male,1.01,Strength,4,2,overfat,overweight,regular,50-59,4.04,Q1_0.5_1.04,Q2_2.76_4.05
54,Male,0.55,Yoga,3,1,healthy,normal,beginner,50-59,1.6500000000000001,Q1_0.5_1.04,Q1_1.0_2.76
31,Female,1.09,Cardio,3,2,healthy,underweight,regular,30-39,3.2700000000000005,Q2_1.04_1.26,Q2_2.76_4.05
20,Male,1.69,HIIT,5,3,healthy,normal,expert,18-29,8.45,Q4_1.46_2.0,Q4_5.48_9.95
18,Male,1.41,Yoga,2,1,overfat,obesity,beginner,18-29,2.82,Q3_1.26_1.46,Q2_2.76_4.05
22,Female,1.02,Cardio,4,2,healthy,overweight,regular,18-29,4.08,Q1_0.5_1.04,Q3_4.05_5.48
43,Male,1.22,Yoga,4,2,obese,normal,regular,40-49,4.88,Q2_1.04_1.26,Q3_4.05_5.48
31,Male,1.29,Strength,3,2,obese,overweight,regular,30-39,3.87,Q3_1.26_1.46,Q2_2.76_4.05
56,Male,1.0,Strength,2,1,overfat,obesity,beginner,50-59,2.0,Q1_0.5_1.04,Q1_1.0_2.76
44,Male,1.28,Cardio,4,2,overfat,overweight,regular,40-49,5.12,Q3_1.26_1.46,Q3_4.05_5.48
26,Male,1.97,Strength,5,3,healthy,obesity,expert,18-29,9.85,Q4_1.46_2.0,Q4_5.48_9.95
32,Male,1.28,Yoga,3,1,obese,,beginner,30-39,3.84,Q3_1.26_1.46,Q2_2.76_4.05
32,Female,0.51,Cardio,2,1,healthy,normal,beginner,30-39,1.02,Q1_0.5_1.04,Q1_1.0_2.76
43,Female,1.98,Yoga,4,3,underfat,underweight,expert,40-49,7.92,Q4_1.46_2.0,Q4_5.48_9.95
59,Male,0.66,Yoga,3,1,healthy,obesity,beginner,50-59,1.98,Q1_0.5_1.04,Q1_1.0_2.76
30,Male,1.61,Yoga,5,3,healthy,normal,expert,30-39,8.05,Q4_1.46_2.0,Q4_5.48_9.95
49,Female,1.24,Strength,3,2,healthy,underweight,regular,40-49,3.7199999999999998,Q2_1.04_1.26,Q2_2.76_4.05
56,Male,0.68,Strength,3,1,obese,underweight,beginner,50-59,2.04,Q1_0.5_1.04,Q1_1.0_2.76
49,Male,1.91,Yoga,5,3,healthy,normal,expert,40-49,9.549999999999999,Q4_1.46_2.0,Q4_5.48_9.95
21,Male,1.38,HIIT,3,2,obese,morbid_obesity,regular,18-29,4.14,Q3_1.26_1.46,Q3_4.05_5.48
47,Female,1.42,Yoga,4,2,healthy,underweight,regular,40-49,5.68,Q3_1.26_1.46,Q4_5.48_9.95
54,Male,1.17,Yoga,2,1,overfat,normal,beginner,50-59,2.34,Q2_1.04_1.26,Q1_1.0_2.76
40,Female,1.31,Cardio,3,2,healthy,normal,regular,40-49,3.93,Q3_1.26_1.46,Q2_2.76_4.05
56,Male,0.66,Yoga,2,1,overfat,normal,beginner,50-59,1.32,Q1_0.5_1.04,Q1_1.0_2.76
32,Female,1.24,Strength,2,1,healthy,overweight,beginner,30-39,2.48,Q2_1.04_1.26,Q1_1.0_2.76
46,Female,1.69,Cardio,4,3,underfat,normal,expert,40-49,6.76,Q4_1.46_2.0,Q4_5.48_9.95
53,Male,0.89,HIIT,3,1,obese,normal,beginner,50-59,2.67,Q1_0.5_1.04,Q1_1.0_2.76
30,Female,1.26,Cardio,4,2,healthy,obesity,regular,30-39,5.04,Q2_1.04_1.26,Q3_4.05_5.48
49,Male,1.38,HIIT,2,1,obese,obesity,beginner,40-49,2.76,Q3_1.26_1.46,Q1_1.0_2.76
24,Female,1.42,Cardio,4,2,healthy,normal,regular,18-29,5.68,Q3_1.26_1.46,Q4_5.48_9.95
39,Male,0.97,Cardio,3,1,obese,normal,beginner,30-39,2.91,Q1_0.5_1.04,Q2_2.76_4.05
45,Male,1.53,HIIT,4,3,healthy,overweight,expert,40-49,6.12,Q4_1.46_2.0,Q4_5.48_9.95
19,Female,1.28,Strength,3,2,healthy,normal,regular,18-29,3.84,Q3_1.26_1.46,Q2_2.76_4.05
59,Male,1.07,Strength,3,1,overfat,underweight,beginner,50-59,3.21,Q2_1.04_1.26,Q2_2.76_4.05
23,Male,0.7,Strength,3,1,obese,overweight,beginner,18-29,2.0999999999999996,Q1_0.5_1.04,Q1_1.0_2.76
45,Female,1.46,Cardio,3,1,healthy,normal,beginner,40-49,4.38,Q3_1.26_1.46,Q3_4.05_5.48
45,Male,1.46,Yoga,3,2,healthy,underweight,regular,40-49,4.38,Q3_1.26_1.46,Q3_4.05_5.48
37,Male,0.54,Cardio,2,1,obese,overweight,beginner,30-39,1.08,Q1_0.5_1.04,Q1_1.0_2.76
47,Female,1.95,Yoga,4,3,underfat,overweight,expert,40-49,7.8,Q4_1.46_2.0,Q4_5.48_9.95
28,Female,1.32,Yoga,3,2,healthy,normal,regular,18-29,3.96,Q3_1.26_1.46,Q2_2.76_4.05
45,Male,0.83,Strength,2,1,overfat,obesity,beginner,40-49,1.66,Q1_0.5_1.04,Q1_1.0_2.76
42,Male,1.42,Yoga,4,2,obese,underweight,regular,40-49,5.68,Q3_1.26_1.46,Q4_5.48_9.95
56,Female,1.23,Cardio,4,2,healthy,underweight,regular,50-59,4.92,Q2_1.04_1.26,Q3_4.05_5.48
50,Female,0.67,Cardio,3,1,healthy,normal,beginner,50-59,2.0100000000000002,Q1_0.5_1.04,Q1_1.0_2.76
18,Male,1.3,Strength,2,1,overfat,overweight,beginner,18-29,2.6,Q3_1.26_1.46,Q1_1.0_2.76
44,Female,1.02,HIIT,3,1,healthy,normal,beginner,40-49,3.06,Q1_0.5_1.04,Q2_2.76_4.05
30,Male,1.08,Cardio,3,2,obese,obesity,regular,30-39,3.24,Q2_1.04_1.26,Q2_2.76_4.05
58,Male,1.49,Yoga,3,2,overfat,overweight,regular,50-59,4.47,Q4_1.46_2.0,Q3_4.05_5.48
20,Male,1.36,Cardio,3,2,obese,overweight,regular,18-29,4.08,Q3_1.26_1.46,Q3_4.05_5.48
56,Male,1.57,Cardio,4,3,,overweight,expert,50-59,6.28,Q4_1.46_2.0,Q4_5.48_9.95
23,Male,1.55,Cardio,4,3,healthy,,expert,18-29,6.2,Q4_1.46_2.0,Q4_5.48_9.95
25,Female,1.04,HIIT,4,2,healthy,underweight,regular,18-29,4.16,Q1_0.5_1.04,Q3_4.05_5.48
44,Female,1.58,Yoga,5,3,underfat,overweight,expert,40-49,7.9,Q4_1.46_2.0,Q4_5.48_9.95
26,Female,1.14,Strength,3,1,healthy,normal,beginner,18-29,3.42,Q2_1.04_1.26,Q2_2.76_4.05
54,Female,1.27,Cardio,2,1,healthy,normal,beginner,50-59,2.54,Q3_1.26_1.46,Q1_1.0_2.76
50,Male,0.92,Yoga,2,1,,underweight,beginner,50-59,1.84,Q1_0.5_1.04,Q1_1.0_2.76
59,Male,1.08,Yoga,3,1,overfat,obesity,beginner,50-59,3.24,Q2_1.04_1.26,Q2_2.76_4.05
41,Male,1.09,Strength,4,2,overfat,underweight,regular,40-49,4.36,Q2_1.04_1.26,Q3_4.05_5.48
32,Male,1.52,Cardio,5,3,healthy,normal,expert,30-39,7.6,Q4_1.46_2.0,Q4_5.48_9.95
49,Female,1.1,HIIT,3,1,healthy,underweight,beginner,40-49,3.3000000000000003,Q2_1.04_1.26,Q2_2.76_4.05
49,Male,1.46,Yoga,3,1,obese,overweight,beginner,40-49,4.38,Q3_1.26_1.46,Q3_4.05_5.48
41,Male,1.2,Strength,3,2,healthy,normal,regular,40-49,3.5999999999999996,Q2_1.04_1.26,Q2_2.76_4.05
58,Female,1.58,HIIT,4,3,underfat,normal,expert,50-59,6.32,Q4_1.46_2.0,Q4_5.48_9.95
29,Female,0.68,Yoga,3,1,healthy,underweight,beginner,18-29,2.04,Q1_0.5_1.04,Q1_1.0_2.76
56,Female,1.1,Cardio,3,2,healthy,normal,regular,50-59,3.3000000000000003,Q2_1.04_1.26,Q2_2.76_4.05
19,Female,1.05,Yoga,3,1,healthy,underweight,beginner,18-29,3.1500000000000004,Q2_1.04_1.26,Q2_2.76_4.05
20,Male,0.83,HIIT,3,1,obese,obesity,beginner,18-29,2.4899999999999998,Q1_0.5_1.04,Q1_1.0_2.76
54,Male,1.54,HIIT,5,3,healthy,normal,expert,50-59,7.7,Q4_1.46_2.0,Q4_5.48_9.95
34,Female,1.81,Cardio,5,3,underfat,underweight,expert,30-39,9.05,Q4_1.46_2.0,Q4_5.48_9.95
19,Male,1.28,Cardio,2,1,overfat,overweight,beginner,18-29,2.56,Q3_1.26_1.46,Q1_1.0_2.76
19,Male,1.66,Strength,4,3,healthy,overweight,expert,18-29,6.64,Q4_1.46_2.0,Q4_5.48_9.95
45,Male,1.44,Cardio,4,2,overfat,underweight,regular,40-49,5.76,Q3_1.26_1.46,Q4_5.48_9.95
40,Female,1.87,Strength,5,3,underfat,normal,expert,40-49,9.350000000000001,Q4_1.46_2.0,Q4_5.48_9.95
54,Male,1.2,HIIT,4,2,healthy,obesity,regular,50-59,4.8,Q2_1.04_1.26,Q3_4.05_5.48
49,Female,1.37,HIIT,3,2,healthy,normal,regular,40-49,4.11,Q3_1.26_1.46,Q3_4.05_5.48
50,Male,1.09,Yoga,4,2,obese,underweight,regular,50-59,4.36,Q2_1.04_1.26,Q3_4.05_5.48
18,Male,1.1,Yoga,4,2,overfat,normal,regular,18-29,4.4,Q2_1.04_1.26,Q3_4.05_5.48
