age,gender,session_duration_hours,workout_type,workout_frequency_days_per_week,experience_level,fat_percentage_encoded,bmi_encoded,experience_level_encoded,age_encoded,hours_spent_at_gym_weekly,session_duration_hours_encoded,hours_spent_at_gym_weekly_encoded
36,Male,1.23,Strength,3,1,obese,overweight,beginner,30-39,3.69,Q2_1.04_1.26,Q2_2.76_4.05
19,Female,1.23,Cardio,3,1,healthy,overweight,beginner,18-29,3.69,Q2_1.04_1.26,Q2_2.76_4.05
43,Male,1.33,Cardio,2,1,obese,obesity,beginner,40-49,2.66,Q3_1.26_1.46,Q1_1.0_2.76
49,Female,1.03,Yoga,3,2,healthy,underweight,regular,40-49,3.09,Q1_0.5_1.04,Q2_2.76_4.05
23,Female,0.56,HIIT,3,1,healthy,underweight,beginner,18-29,1.6800000000000002,Q1_0.5_1.04,Q1_1.0_2.76
49,Female,1.45,Strength,4,2,healthy,overweight,regular,40-49,5.8,Q3_1.26_1.46,Q4_5.48_9.95
21,Male,1.71,HIIT,4,3,healthy,obesity,expert,18-29,6.84,Q4_1.46_2.0,Q4_5.48_9.95
28,Male,1.18,HIIT,3,1,overfat,underweight,beginner,18-29,3.54,Q2_1.04_1.26,Q2_2.76_4.05
34,Male,1.26,Cardio,4,2,overfat,overweight,regular,30-39,5.04,Q2_1.04_1.26,Q3_4.05_5.48
55,Male,1.03,Strength,4,2,obese,overweight,regular,50-59,4.12,Q1_0.5_1.04,Q3_4.05_5.48
41,Female,1.84,HIIT,5,3,underfat,overweight,expert,40-49,9.200000000000001,Q4_1.46_2.0,Q4_5.48_9.95
22,Female,1.49,Yoga,3,1,healthy,normal,beginner,18-29,4.47,Q4_1.46_2.0,Q3_4.05_5.48
51,Female,1.08,Yoga,4,2,healthy,underweight,regular,50-59,4.32,Q2_1.04_1.26,Q3_4.05_5.48
23,Male,1.79,Cardio,4,3,healthy,normal,expert,18-29,7.16,Q4_1.46_2.0,Q4_5.48_9.95
39,Female,1.95,Yoga,5,3,underfat,normal,expert,30-39,9.75,Q4_1.46_2.0,Q4_5.48_9.95
28,Male,1.2,Yoga,3,2,obese,overweight,regular,18-29,3.5999999999999996,Q2_1.04_1.26,Q2_2.76_4.05
33,Female,1.18,HIIT,4,2,healthy,normal,regular,30-39,4.72,Q2_1.04_1.26,Q3_4.05_5.48
50,Male,1.37,Yoga,4,2,overfat,underweight,regular,50-59,5.48,Q3_1.26_1.46,Q3_4.05_5.48
26,Male,1.71,Yoga,4,3,healthy,,expert,18-29,6.84,Q4_1.46_2.0,Q4_5.48_9.95
23,Female,1.47,HIIT,4,2,healthy,overweight,regular,18-29,5.88,Q4_1.46_2.0,Q4_5.48_9.95
33,Female,1.08,Cardio,3,1,healthy,overweight,beginner,30-39,3.24,Q2_1.04_1.26,Q2_2.76_4.05
46,Female,1.83,Cardio,4,3,underfat,normal,expert,40-49,7.32,Q4_1.46_2.0,Q4_5.48_9.95
20,Female,1.28,Strength,3,2,healthy,,regular,18-29,3.84,Q3_1.26_1.46,Q2_2.76_4.05
37,Male,1.11,Yoga,3,2,overfat,underweight,regular,30-39,3.33,Q2_1.04_1.26,Q2_2.76_4.05
53,Female,1.24,HIIT,3,1,healthy,overweight,beginner,50-59,3.7199999999999998,Q2_1.04_1.26,Q2_2.76_4.05
36,Female,1.13,Strength,4,2,healthy,normal,regular,30-39,4.52,Q2_1.04_1.26,Q3_4.05_5.48
43,Female,1.28,Cardio,2,1,healthy,normal,beginner,40-49,2.56,Q3_1.26_1.46,Q1_1.0_2.76
20,Male,1.35,Cardio,4,2,overfat,overweight,regular,18-29,5.4,Q3_1.26_1.46,Q3_4.05_5.48
36,Male,1.19,HIIT,2,1,obese,obesity,beginner,30-39,2.38,Q2_1.04_1.26,Q1_1.0_2.76
37,Female,1.21,Strength,3,2,healthy,normal,regular,30-39,3.63,Q2_1.04_1.26,Q2_2.76_4.05
49,Male,1.87,Strength,4,3,healthy,normal,expert,40-49,7.48,Q4_1.46_2.0,Q4_5.48_9.95
24,Female,0.63,HIIT,3,1,healthy,normal,beginner,18-29,1.8900000000000001,Q1_0.5_1.04,Q1_1.0_2.76
58,Male,1.57,HIIT,4,3,underfat,normal,expert,50-59,6.28,Q4_1.46_2.0,Q4_5.48_9.95
50,Male,1.46,Strength,3,2,overfat,obesity,regular,50-59,4.38,Q3_1.26_1.46,Q3_4.05_5.48
57,Male,1.8,Cardio,5,3,healthy,normal,expert,50-59,9.0,Q4_1.46_2.0,Q4_5.48_9.95
56,Male,1.09,Yoga,3,2,overfat,obesity,regular,50-59,3.2700000000000005,Q2_1.04_1.26,Q2_2.76_4.05
35,Female,1.0,Cardio,4,2,healthy,overweight,regular,30-39,4.0,Q1_0.5_1.04,Q2_2.76_4.05
57,Female,1.45,HIIT,4,2,healthy,overweight,regular,50-59,5.8,Q3_1.26_1.46,Q4_5.48_9.95
18,Female,1.87,Strength,4,3,underfat,overweight,expert,18-29,7.48,Q4_1.46_2.0,Q4_5.48_9.95
28,Male,1.16,Strength,3,2,healthy,overweight,regular,18-29,3.4799999999999995,Q2_1.04_1.26,Q2_2.76_4.05
45,Female,1.44,Yoga,3,1,healthy,underweight,beginner,40-49,4.32,Q3_1.26_1.46,Q3_4.05_5.48
42,Female,1.29,Strength,3,2,healthy,underweight,regular,40-49,3.87,Q3_1.26_1.46,Q2_2.76_4.05
40,Female,1.55,Yoga,4,3,underfat,normal,expert,40-49,6.2,Q4_1.46_2.0,Q4_5.48_9.95
48,Male,1.36,Cardio,4,2,healthy,overweight,regular,40-49,5.44,Q3_1.26_1.46,Q3_4.05_5.48
47,Male,1.2,Cardio,4,2,overfat,underweight,regular,40-49,4.8,Q2_1.04_1.26,Q3_4.05_5.48
59,Male,1.13,Strength,3,2,obese,overweight,regular,50-59,3.3899999999999997,Q2_1.04_1.26,Q2_2.76_4.05
52,Female,1.6,Strength,4,3,underfat,normal,expert,50-59,6.4,Q4_1.46_2.0,Q4_5.48_9.95
24,Female,0.99,HIIT,2,1,healthy,underweight,beginner,18-29,1.98,Q1_0.5_1.04,Q1_1.0_2.76
33,Female,1.29,HIIT,4,2,healthy,overweight,regular,30-39,5.16,Q3_1.26_1.46,Q3_4.05_5.48
43,Male,0.82,Strength,2,1,overfat,obesity,beginner,40-49,1.64,Q1_0.5_1.04,Q1_1.0_2.76
19,Male,1.31,Strength,2,1,overfat,obesity,beginner,18-29,2.62,Q3_1.26_1.46,Q1_1.0_2.76
18,Female,1.11,Cardio,2,1,healthy,normal,beginner,18-29,2.22,Q2_1.04_1.26,Q1_1.0_2.76
29,Male,1.41,Strength,3,1,obese,normal,beginner,18-29,4.2299999999999995,Q3_1.26_1.46,Q3_4.05_5.48
22,Male,1.16,HIIT,3,2,healthy,,regular,18-29,3.4799999999999995,Q2_1.04_1.26,Q2_2.76_4.05
54,Male,0.77,Cardio,2,1,overfat,normal,beginner,50-59,1.54,Q1_0.5_1.04,Q1_1.0_2.76
49,Male,1.4,Yoga,4,2,healthy,underweight,regular,40-49,5.6,Q3_1.26_1.46,Q4_5.48_9.95
26,Female,0.81,HIIT,3,1,healthy,overweight,beginner,18-29,2.43,Q1_0.5_1.04,Q1_1.0_2.76
58,Male,1.09,HIIT,2,1,overfat,normal,beginner,50-59,2.18,Q2_1.04_1.26,Q1_1.0_2.76
52,Male,0.93,Cardio,2,1,overfat,underweight,beginner,50-59,1.86,Q1_0.5_1.04,Q1_1.0_2.76
36,Male,1.33,Yoga,3,1,healthy,overweight,beginner,30-39,3.99,Q3_1.26_1.46,Q2_2.76_4.05
33,Male,1.04,HIIT,3,2,overfat,morbid_obesity,regular,30-39,3.12,Q1_0.5_1.04,Q2_2.76_4.05
20,Female,1.39,Strength,4,2,healthy,overweight,regular,18-29,5.56,Q3_1.26_1.46,Q4_5.48_9.95
37,Female,1.11,HIIT,3,2,healthy,overweight,regular,30-39,3.33,Q2_1.04_1.26,Q2_2.76_4.05
41,Male,1.01,Cardio,4,2,overfat,overweight,regular,40-49,4.04,Q1_0.5_1.04,Q2_2.76_4.05
50,Male,1.31,Cardio,2,1,overfat,underweight,beginner,50-59,2.62,Q3_1.26_1.46,Q1_1.0_2.76
41,Male,1.69,Cardio,4,3,healthy,overweight,expert,40-49,6.76,Q4_1.46_2.0,Q4_5.48_9.95
28,Male,1.33,HIIT,4,2,overfat,obesity,regular,18-29,5.32,Q3_1.26_1.46,Q3_4.05_5.48
25,Male,1.15,Yoga,3,2,overfat,underweight,regular,18-29,3.4499999999999997,Q2_1.04_1.26,Q2_2.76_4.05
53,Male,0.52,Strength,2,1,obese,obesity,beginner,50-59,1.04,Q1_0.5_1.04,Q1_1.0_2.76
55,Female,1.06,Cardio,2,1,healthy,overweight,beginner,50-59,2.12,Q2_1.04_1.26,Q1_1.0_2.76
57,Male,0.96,Yoga,2,1,healthy,morbid_obesity,beginner,50-59,1.92,Q1_0.5_1.04,Q1_1.0_2.76
37,Female,1.31,Strength,3,1,healthy,normal,beginner,30-39,3.93,Q3_1.26_1.46,Q2_2.76_4.05
52,Female,1.34,Cardio,3,2,healthy,normal,regular,50-59,4.0200000000000005,Q3_1.26_1.46,Q2_2.76_4.05
42,Male,1.01,Strength,3,2,obese,overweight,regular,40-49,3.0300000000000002,Q1_0.5_1.04,Q2_2.76_4.05
52,Female,1.36,Strength,3,2,healthy,overweight,regular,50-59,4.08,Q3_1.26_1.46,Q3_4.05_5.48
42,Female,1.07,Yoga,3,2,healthy,overweight,regular,40-49,3.21,Q2_1.04_1.26,Q2_2.76_4.05
46,Female,1.52,Strength,4,3,underfat,normal,expert,40-49,6.08,Q4_1.46_2.0,Q4_5.48_9.95
35,Female,1.03,Cardio,4,2,healthy,normal,regular,30-39,4.12,Q1_0.5_1.04,Q3_4.05_5.48
35,Female,1.63,Yoga,5,3,underfat,overweight,expert,30-39,8.149999999999999,Q4_1.46_2.0,Q4_5.48_9.95
19,Female,1.4,HIIT,2,1,healthy,normal,beginner,18-29,2.8,Q3_1.26_1.46,Q2_2.76_4.05
52,Male,1.36,HIIT,3,1,overfat,morbid_obesity,beginner,50-59,4.08,Q3_1.26_1.46,Q3_4.05_5.48
33,Female,0.92,Yoga,3,1,healthy,normal,beginner,30-39,2.7600000000000002,Q1_0.5_1.04,Q2_2.76_4.05
58,Female,1.12,HIIT,3,2,healthy,normal,regular,50-59,3.3600000000000003,Q2_1.04_1.26,Q2_2.76_4.05
53,Female,1.52,Strength,5,3,underfat,underweight,expert,50-59,7.6,Q4_1.46_2.0,Q4_5.48_9.95
50,Male,0.81,Cardio,2,1,healthy,obesity,beginner,50-59,1.62,Q1_0.5_1.04,Q1_1.0_2.76
21,Female,1.97,Strength,5,3,underfat,normal,expert,18-29,9.85,Q4_1.46_2.0,Q4_5.48_9.95
50,Male,1.48,Yoga,2,1,healthy,underweight,beginner,50-59,2.96,Q4_1.46_2.0,Q2_2.76_4.05
31,Female,1.54,Cardio,4,3,underfat,normal,expert,30-39,6.16,Q4_1.46_2.0,Q4_5.48_9.95
38,Male,0.8,Yoga,2,1,obese,overweight,beginner,30-39,1.6,Q1_0.5_1.04,Q1_1.0_2.76
37,Male,1.39,Yoga,2,1,obese,underweight,beginner,30-39,2.78,Q3_1.26_1.46,Q2_2.76_4.05
25,Female,1.35,Yoga,3,2,healthy,normal,regular,18-29,4.050000000000001,Q3_1.26_1.46,Q2_2.76_4.05
24,Female,0.83,Strength,3,1,healthy,underweight,beginner,18-29,2.4899999999999998,Q1_0.5_1.04,Q1_1.0_2.76
20,Male,0.63,Cardio,2,1,obese,obesity,beginner,18-29,1.26,Q1_0.5_1.04,Q1_1.0_2.76
34,Female,1.47,Cardio,3,1,healthy,obesity,beginner,30-39,4.41,Q4_1.46_2.0,Q3_4.05_5.48
50,Male,1.79,Cardio,5,3,healthy,obesity,expert,50-59,8.95,Q4_1.46_2.0,Q4_5.48_9.95
29,Male,1.36,Strength,4,2,overfat,obesity,regular,18-29,5.44,Q3_1.26_1.46,Q3_4.05_5.48
39,Male,0.81,HIIT,2,1,obese,overweight,beginner,30-39,1.62,Q1_0.5_1.04,Q1_1.0_2.76
39,Male,1.1,Strength,4,2,overfat,obesity,regular,30-39,4.4,Q2_1.04_1.26,Q3_4.05_5.48
47,Male,1.37,Strength,4,2,overfat,normal,regular,40-49,5.48,Q3_1.26_1.46,Q3_4.05_5.48
55,Female,0.9,Yoga,2,1,healthy,underweight,beginner,50-59,1.8,Q1_0.5_1.04,Q1_1.0_2.76
55,Male,1.13,Cardio,4,2,healthy,morbid_obesity,regular,50-59,4.52,Q2_1.04_1.26,Q3_4.05_5.48
25,Male,1.42,Cardio,2,1,overfat,overweight,beginner,18-29,2.84,Q3_1.26_1.46,Q2_2.76_4.05
44,Female,1.41,HIIT,3,1,healthy,normal,beginner,40-49,4.2299999999999995,Q3_1.26_1.46,Q3_4.05_5.48
44,Male,1.4,HIIT,4,2,overfat,normal,regular,40-49,5.6,Q3_1.26_1.46,Q4_5.48_9.95
51,Female,1.4,Yoga,3,1,healthy,overweight,beginner,50-59,4.199999999999999,Q3_1.26_1.46,Q3_4.05_5.48
38,Female,1.07,Cardio,3,2,healthy,normal,regular,30-39,3.21,Q2_1.04_1.26,Q2_2.76_4.05
47,Female,1.48,HIIT,3,2,healthy,underweight,regular,40-49,4.4399999999999995,Q4_1.46_2.0,Q3_4.05_5.48
50,Male,0.53,HIIT,2,1,healthy,obesity,beginner,50-59,1.06,Q1_0.5_1.04,Q1_1.0_2.76
45,Male,1.03,Cardio,3,2,overfat,overweight,regular,40-49,3.09,Q1_0.5_1.04,Q2_2.76_4.05
50,Male,0.77,Strength,2,1,overfat,obesity,beginner,50-59,1.54,Q1_0.5_1.04,Q1_1.0_2.76
22,Female,1.62,HIIT,4,3,underfat,normal,expert,18-29,6.48,Q4_1.46_2.0,Q4_5.48_9.95
36,Male,1.3,Cardio,4,2,healthy,morbid_obesity,regular,30-39,5.2,Q3_1.26_1.46,Q3_4.05_5.48
21,Female,1.94,HIIT,4,3,underfat,normal,expert,18-29,7.76,Q4_1.46_2.0,Q4_5.48_9.95
52,Male,1.46,Yoga,3,2,healthy,normal,regular,50-59,4.38,Q3_1.26_1.46,Q3_4.05_5.48
34,Female,1.36,HIIT,2,1,healthy,overweight,beginner,30-39,2.72,Q3_1.26_1.46,Q1_1.0_2.76
45,Male,1.14,Cardio,4,2,obese,obesity,regular,40-49,4.56,Q2_1.04_1.26,Q3_4.05_5.48
47,Male,1.85,HIIT,5,3,healthy,normal,expert,40-49,9.25,Q4_1.46_2.0,Q4_5.48_9.95
46,Male,1.43,Yoga,3,2,healthy,normal,regular,40-49,4.29,Q3_1.26_1.46,Q3_4.05_5.48
23,Female,1.67,Yoga,5,3,underfat,normal,expert,18-29,8.35,Q4_1.46_2.0,Q4_5.48_9.95
52,Female,1.83,HIIT,4,3,underfat,overweight,expert,50-59,7.32,Q4_1.46_2.0,Q4_5.48_9.95
58,Male,1.01,HIIT,2,1,healthy,obesity,beginner,50-59,2.02,Q1_0.5_1.04,Q1_1.0_2.76
54,Male,0.81,Yoga,2,1,healthy,normal,beginner,50-59,1.62,Q1_0.5_1.04,Q1_1.0_2.76
41,Female,1.4,Yoga,4,2,healthy,normal,regular,40-49,5.6,Q3_1.26_1.46,Q4_5.48_9.95
46,Female,1.0,Strength,4,2,healthy,normal,regular,40-49,4.0,Q1_0.5_1.04,Q2_2.76_4.05
48,Female,1.98,Strength,4,3,underfat,overweight,expert,40-49,7.92,Q4_1.46_2.0,Q4_5.48_9.95
52,Male,1.84,Yoga,4,3,healthy,overweight,expert,50-59,7.36,Q4_1.46_2.0,Q4_5.48_9.95
50,Female,1.25,HIIT,2,1,healthy,overweight,beginner,50-59,2.5,Q2_1.04_1.26,Q1_1.0_2.76
38,Male,1.37,Cardio,3,1,overfat,underweight,beginner,30-39,4.11,Q3_1.26_1.46,Q3_4.05_5.48
49,Female,1.16,HIIT,4,2,healthy,underweight,regular,40-49,4.64,Q2_1.04_1.26,Q3_4.05_5.48
40,Male,1.3,HIIT,2,1,healthy,normal,beginner,40-49,2.6,Q3_1.26_1.46,Q1_1.0_2.76
50,Female,1.85,Strength,4,3,underfat,normal,expert,50-59,7.4,Q4_1.46_2.0,Q4_5.48_9.95
20,Female,1.04,Strength,3,2,healthy,,regular,18-29,3.12,Q1_0.5_1.04,Q2_2.76_4.05
35,Female,1.13,Strength,4,2,healthy,overweight,regular,30-39,4.52,Q2_1.04_1.26,Q3_4.05_5.48
42,Female,1.14,Yoga,2,1,healthy,normal,beginner,40-49,2.28,Q2_1.04_1.26,Q1_1.0_2.76
59,Female,1.03,Yoga,3,2,healthy,normal,regular,50-59,3.09,Q1_0.5_1.04,Q2_2.76_4.05
48,Male,1.48,HIIT,3,2,obese,normal,regular,40-49,4.4399999999999995,Q4_1.46_2.0,Q3_4.05_5.48
20,Female,1.42,HIIT,4,2,healthy,normal,regular,18-29,5.68,Q3_1.26_1.46,Q4_5.48_9.95
57,Female,0.69,Cardio,3,1,healthy,overweight,beginner,50-59,2.07,Q1_0.5_1.04,Q1_1.0_2.76
41,Female,1.42,HIIT,3,2,healthy,overweight,regular,40-49,4.26,Q3_1.26_1.46,Q3_4.05_5.48
49,Male,1.82,HIIT,4,3,healthy,obesity,expert,40-49,7.28,Q4_1.46_2.0,Q4_5.48_9.95
39,Female,1.22,Strength,2,1,overfat,overweight,beginner,30-39,2.44,Q2_1.04_1.26,Q1_1.0_2.76
40,Male,0.81,Strength,2,1,obese,normal,beginner,40-49,1.62,Q1_0.5_1.04,Q1_1.0_2.76
19,Female,0.96,Strength,2,1,healthy,normal,beginner,18-29,1.92,Q1_0.5_1.04,Q1_1.0_2.76
44,Female,1.49,Strength,3,2,healthy,underweight,regular,40-49,4.47,Q4_1.46_2.0,Q3_4.05_5.48
59,Male,1.35,Strength,3,2,overfat,overweight,regular,50-59,4.050000000000001,Q3_1.26_1.46,Q2_2.76_4.05
19,Female,1.2,Cardio,4,2,healthy,normal,regular,18-29,4.8,Q2_1.04_1.26,Q3_4.05_5.48
43,Male,1.17,Cardio,3,1,obese,normal,beginner,40-49,3.51,Q2_1.04_1.26,Q2_2.76_4.05
34,Male,1.42,Cardio,2,1,overfat,obesity,beginner,30-39,2.84,Q3_1.26_1.46,Q2_2.76_4.05
57,Female,1.44,Strength,3,2,healthy,underweight,regular,50-59,4.32,Q3_1.26_1.46,Q3_4.05_5.48
50,Male,1.07,Yoga,4,2,healthy,obesity,regular,50-59,4.28,Q2_1.04_1.26,Q3_4.05_5.48
26,Female,1.7,Strength,5,3,underfat,overweight,expert,18-29,8.5,Q4_1.46_2.0,Q4_5.48_9.95
56,Female,0.83,Strength,3,1,healthy,underweight,beginner,50-59,2.4899999999999998,Q1_0.5_1.04,Q1_1.0_2.76
46,Male,1.48,Cardio,3,2,obese,underweight,regular,40-49,4.4399999999999995,Q4_1.46_2.0,Q3_4.05_5.48
59,Male,1.43,Strength,3,2,overfat,obesity,regular,50-59,4.29,Q3_1.26_1.46,Q3_4.05_5.48
43,Male,1.14,Cardio,3,2,overfat,morbid_obesity,regular,40-49,3.42,Q2_1.04_1.26,Q2_2.76_4.05
52,Male,1.31,Strength,3,2,healthy,normal,regular,50-59,3.93,Q3_1.26_1.46,Q2_2.76_4.05
42,Female,1.15,HIIT,3,2,healthy,normal,regular,40-49,3.4499999999999997,Q2_1.04_1.26,Q2_2.76_4.05
41,Female,1.99,Yoga,5,3,underfat,normal,expert,40-49,9.95,Q4_1.46_2.0,Q4_5.48_9.95
30,Male,0.64,Yoga,2,1,obese,underweight,beginner,30-39,1.28,Q1_0.5_1.04,Q1_1.0_2.76
24,Female,1.41,Cardio,3,1,healthy,normal,beginner,18-29,4.2299999999999995,Q3_1.26_1.46,Q3_4.05_5.48
53,Female,1.49,HIIT,3,2,healthy,normal,regular,50-59,4.47,Q4_1.46_2.0,Q3_4.05_5.48
37,Female,1.13,Yoga,4,2,healthy,underweight,regular,30-39,4.52,Q2_1.04_1.26,Q3_4.05_5.48
18,Female,0.84,Cardio,3,1,healthy,obesity,beginner,18-29,2.52,Q1_0.5_1.04,Q1_1.0_2.76
25,Male,0.67,Strength,3,1,overfat,normal,beginner,18-29,2.0100000000000002,Q1_0.5_1.04,Q1_1.0_2.76
33,Male,1.38,Strength,2,1,obese,overweight,beginner,30-39,2.76,Q3_1.26_1.46,Q1_1.0_2.76
31,Female,1.56,HIIT,4,3,underfat,normal,expert,30-39,6.24,Q4_1.46_2.0,Q4_5.48_9.95
29,Male,0.64,Yoga,2,1,obese,overweight,beginner,18-29,1.28,Q1_0.5_1.04,Q1_1.0_2.76
40,Male,0.9,Strength,3,1,healthy,underweight,beginner,40-49,2.7,Q1_0.5_1.04,Q1_1.0_2.76
32,Male,0.57,Cardio,3,1,obese,obesity,beginner,30-39,1.71,Q1_0.5_1.04,Q1_1.0_2.76
45,Female,1.37,Strength,3,1,healthy,overweight,beginner,40-49,4.11,Q3_1.26_1.46,Q3_4.05_5.48
51,Female,0.92,Strength,3,1,healthy,obesity,beginner,50-59,2.7600000000000002,Q1_0.5_1.04,Q2_2.76_4.05
19,Female,1.21,Yoga,3,2,healthy,underweight,regular,18-29,3.63,Q2_1.04_1.26,Q2_2.76_4.05
49,Male,0.7,Yoga,3,1,obese,normal,beginner,40-49,2.0999999999999996,Q1_0.5_1.04,Q1_1.0_2.76
40,Female,1.93,Cardio,5,3,underfat,overweight,expert,40-49,9.65,Q4_1.46_2.0,Q4_5.48_9.95
39,Female,0.92,HIIT,3,1,healthy,normal,beginner,30-39,2.7600000000000002,Q1_0.5_1.04,Q2_2.76_4.05
42,Male,1.14,HIIT,3,2,healthy,normal,regular,40-49,3.42,Q2_1.04_1.26,Q2_2.76_4.05
39,Female,1.88,Strength,4,3,underfat,normal,expert,30-39,7.52,Q4_1.46_2.0,Q4_5.48_9.95
39,Female,1.33,Cardio,3,2,healthy,overweight,regular,30-39,3.99,Q3_1.26_1.46,Q2_2.76_4.05
59,Male,1.3,HIIT,4,2,,obesity,regular,50-59,5.2,Q3_1.26_1.46,Q3_4.05_5.48
23,Male,1.35,HIIT,2,1,overfat,overweight,beginner,18-29,2.7,Q3_1.26_1.46,Q1_1.0_2.76
32,Male,1.42,Strength,2,1,obese,,beginner,30-39,2.84,Q3_1.26_1.46,Q2_2.76_4.05
54,Female,1.19,Cardio,4,2,healthy,normal,regular,50-59,4.76,Q2_1.04_1.26,Q3_4.05_5.48
50,Female,1.6,HIIT,4,3,underfat,underweight,expert,50-59,6.4,Q4_1.46_2.0,Q4_5.48_9.95
25,Female,1.43,Yoga,3,2,healthy,overweight,regular,18-29,4.29,Q3_1.26_1.46,Q3_4.05_5.48
22,Male,1.0,Yoga,4,2,obese,obesity,regular,18-29,4.0,Q1_0.5_1.04,Q2_2.76_4.05
56,Male,1.26,Strength,4,2,healthy,obesity,regular,50-59,5.04,Q2_1.04_1.26,Q3_4.05_5.48
21,Female,1.37,Strength,4,2,healthy,normal,regular,18-29,5.48,Q3_1.26_1.46,Q3_4.05_5.48
23,Female,1.25,Strength,2,1,healthy,normal,beginner,18-29,2.5,Q2_1.04_1.26,Q1_1.0_2.76
49,Male,1.03,Strength,3,2,overfat,,regular,40-49,3.09,Q1_0.5_1.04,Q2_2.76_4.05
47,Male,1.86,HIIT,5,3,healthy,obesity,expert,40-49,9.3,Q4_1.46_2.0,Q4_5.48_9.95
52,Male,0.93,Cardio,2,1,overfat,overweight,beginner,50-59,1.86,Q1_0.5_1.04,Q1_1.0_2.76
57,Male,1.15,Strength,4,2,overfat,overweight,regular,50-59,4.6,Q2_1.04_1.26,Q3_4.05_5.48
33,Female,0.85,Strength,2,1,healthy,normal,beginner,30-39,1.7,Q1_0.5_1.04,Q1_1.0_2.76
30,Male,1.37,HIIT,3,2,overfat,normal,regular,30-39,4.11,Q3_1.26_1.46,Q3_4.05_5.48
