age,gender,session_duration_hours,workout_type,workout_frequency_days_per_week,experience_level,fat_percentage_encoded,bmi_encoded,experience_level_encoded,age_encoded,hours_spent_at_gym_weekly,session_duration_hours_encoded,hours_spent_at_gym_weekly_encoded
31,Female,1.72,HIIT,4,3,underfat,normal,expert,30-39,6.88,Q4_1.46_2.0,Q4_5.48_9.95
43,Female,1.03,Strength,4,2,healthy,underweight,regular,40-49,4.12,Q1_0.5_1.04,Q3_4.05_5.48
44,Male,1.66,Yoga,5,3,healthy,normal,expert,40-49,8.299999999999999,Q4_1.46_2.0,Q4_5.48_9.95
26,Female,1.37,Strength,2,1,overfat,overweight,beginner,18-29,2.74,Q3_1.26_1.46,Q1_1.0_2.76
43,Female,1.48,HIIT,4,2,healthy,normal,regular,40-49,5.92,Q4_1.46_2.0,Q4_5.48_9.95
39,Female,0.89,Yoga,2,1,healthy,normal,beginner,30-39,1.78,Q1_0.5_1.04,Q1_1.0_2.76
47,Male,1.29,Cardio,3,2,obese,underweight,regular,40-49,3.87,Q3_1.26_1.46,Q2_2.76_4.05
34,Male,1.9,Yoga,4,3,healthy,obesity,expert,30-39,7.6,Q4_1.46_2.0,Q4_5.48_9.95
43,Male,1.31,HIIT,2,1,overfat,overweight,beginner,40-49,2.62,Q3_1.26_1.46,Q1_1.0_2.76
53,Female,1.34,Yoga,3,2,healthy,underweight,regular,50-59,4.0200000000000005,Q3_1.26_1.46,Q2_2.76_4.05
18,Male,0.66,Cardio,3,1,obese,normal,beginner,18-29,1.98,Q1_0.5_1.04,Q1_1.0_2.76
25,Male,1.47,Cardio,4,2,overfat,overweight,regular,18-29,5.88,Q4_1.46_2.0,Q4_5.48_9.95
52,Male,1.01,Yoga,3,2,overfat,underweight,regular,50-59,3.0300000000000002,Q1_0.5_1.04,Q2_2.76_4.05
32,Male,1.77,Cardio,4,3,healthy,obesity,expert,30-39,7.08,Q4_1.46_2.0,Q4_5.48_9.95
39,Male,1.35,Strength,4,2,obese,underweight,regular,30-39,5.4,Q3_1.26_1.46,Q3_4.05_5.48
31,Male,0.71,Yoga,2,1,overfat,underweight,beginner,30-39,1.42,Q1_0.5_1.04,Q1_1.0_2.76
43,Female,0.79,Cardio,3,1,healthy,normal,beginner,40-49,2.37,Q1_0.5_1.04,Q1_1.0_2.76
45,Female,0.74,Cardio,2,1,healthy,underweight,beginner,40-49,1.48,Q1_0.5_1.04,Q1_1.0_2.76
40,Male,0.91,Yoga,2,1,overfat,overweight,beginner,40-49,1.82,Q1_0.5_1.04,Q1_1.0_2.76
31,Male,0.56,Strength,2,1,healthy,normal,beginner,30-39,1.12,Q1_0.5_1.04,Q1_1.0_2.76
41,Female,1.93,Yoga,4,3,underfat,normal,expert,40-49,7.72,Q4_1.46_2.0,Q4_5.48_9.95
19,Female,1.42,Cardio,4,2,healthy,underweight,regular,18-29,5.68,Q3_1.26_1.46,Q4_5.48_9.95
43,Male,1.11,Yoga,3,2,overfat,normal,regular,40-49,3.33,Q2_1.04_1.26,Q2_2.76_4.05
31,Male,0.6,Cardio,2,1,healthy,normal,beginner,30-39,1.2,Q1_0.5_1.04,Q1_1.0_2.76
24,Male,1.76,HIIT,4,3,healthy,overweight,expert,18-29,7.04,Q4_1.46_2.0,Q4_5.48_9.95
20,Male,1.33,Yoga,3,2,overfat,normal,regular,18-29,3.99,Q3_1.26_1.46,Q2_2.76_4.05
40,Female,0.87,Yoga,3,1,healthy,overweight,beginner,40-49,2.61,Q1_0.5_1.04,Q1_1.0_2.76
35,Male,1.41,Cardio,4,2,overfat,normal,regular,30-39,5.64,Q3_1.26_1.46,Q4_5.48_9.95
55,Male,1.19,Cardio,3,2,overfat,overweight,regular,50-59,3.57,Q2_1.04_1.26,Q2_2.76_4.05
52,Male,0.53,Cardio,2,1,overfat,morbid_obesity,beginner,50-59,1.06,Q1_0.5_1.04,Q1_1.0_2.76
32,Male,1.39,Cardio,3,2,obese,normal,regular,30-39,4.17,Q3_1.26_1.46,Q3_4.05_5.48
42,Female,1.17,Yoga,4,2,healthy,overweight,regular,40-49,4.68,Q2_1.04_1.26,Q3_4.05_5.48
54,Female,1.08,Cardio,2,1,healthy,normal,beginner,50-59,2.16,Q2_1.04_1.26,Q1_1.0_2.76
45,Female,1.67,Yoga,4,3,underfat,overweight,expert,40-49,6.68,Q4_1.46_2.0,Q4_5.48_9.95
27,Male,1.62,Strength,5,3,healthy,overweight,expert,18-29,8.100000000000001,Q4_1.46_2.0,Q4_5.48_9.95
56,Male,1.38,Yoga,3,2,healthy,obesity,regular,50-59,4.14,Q3_1.26_1.46,Q3_4.05_5.48
34,Female,1.13,Cardio,4,2,healthy,normal,regular,30-39,4.52,Q2_1.04_1.26,Q3_4.05_5.48
56,Male,1.09,Cardio,3,2,healthy,underweight,regular,50-59,3.2700000000000005,Q2_1.04_1.26,Q2_2.76_4.05
39,Male,1.26,Strength,3,2,obese,obesity,regular,30-39,3.7800000000000002,Q2_1.04_1.26,Q2_2.76_4.05
43,Female,1.42,Yoga,4,2,healthy,overweight,regular,40-49,5.68,Q3_1.26_1.46,Q4_5.48_9.95
42,Female,1.07,Strength,3,1,healthy,normal,beginner,40-49,3.21,Q2_1.04_1.26,Q2_2.76_4.05
34,Female,1.33,Yoga,4,2,healthy,normal,regular,30-39,5.32,Q3_1.26_1.46,Q3_4.05_5.48
30,Female,1.78,Cardio,4,3,underfat,overweight,expert,30-39,7.12,Q4_1.46_2.0,Q4_5.48_9.95
37,Male,1.23,Yoga,4,2,obese,normal,regular,30-39,4.92,Q2_1.04_1.26,Q3_4.05_5.48
42,Male,1.22,Cardio,2,1,overfat,normal,beginner,40-49,2.44,Q2_1.04_1.26,Q1_1.0_2.76
21,Female,1.19,Cardio,3,2,overfat,overweight,regular,18-29,3.57,Q2_1.04_1.26,Q2_2.76_4.05
27,Male,0.96,HIIT,3,1,obese,overweight,beginner,18-29,2.88,Q1_0.5_1.04,Q2_2.76_4.05
20,Female,1.08,HIIT,2,1,healthy,underweight,beginner,18-29,2.16,Q2_1.04_1.26,Q1_1.0_2.76
58,Female,0.74,Yoga,2,1,healthy,normal,beginner,50-59,1.48,Q1_0.5_1.04,Q1_1.0_2.76
35,Male,1.1,Cardio,2,1,obese,obesity,beginner,30-39,2.2,Q2_1.04_1.26,Q1_1.0_2.76
53,Female,1.12,Strength,4,2,healthy,normal,regular,50-59,4.48,Q2_1.04_1.26,Q3_4.05_5.48
39,Male,1.35,Cardio,4,2,obese,underweight,regular,30-39,5.4,Q3_1.26_1.46,Q3_4.05_5.48
51,Male,1.47,Strength,2,1,overfat,underweight,beginner,50-59,2.94,Q4_1.46_2.0,Q2_2.76_4.05
25,Male,1.94,Yoga,4,3,healthy,normal,expert,18-29,7.76,Q4_1.46_2.0,Q4_5.48_9.95
57,Male,1.76,Yoga,5,3,healthy,,expert,50-59,8.8,Q4_1.46_2.0,Q4_5.48_9.95
36,Female,1.63,Strength,5,3,underfat,normal,expert,30-39,8.149999999999999,Q4_1.46_2.0,Q4_5.48_9.95
59,Male,1.24,Strength,3,1,obese,morbid_obesity,beginner,50-59,3.7199999999999998,Q2_1.04_1.26,Q2_2.76_4.05
58,Female,1.05,Cardio,4,2,healthy,normal,regular,50-59,4.2,Q2_1.04_1.26,Q3_4.05_5.48
54,Female,1.69,Yoga,4,3,underfat,normal,expert,50-59,6.76,Q4_1.46_2.0,Q4_5.48_9.95
23,Female,1.37,Cardio,3,2,healthy,normal,regular,18-29,4.11,Q3_1.26_1.46,Q3_4.05_5.48
43,Female,0.99,Strength,2,1,healthy,overweight,beginner,40-49,1.98,Q1_0.5_1.04,Q1_1.0_2.76
51,Male,1.21,HIIT,2,1,healthy,obesity,beginner,50-59,2.42,Q2_1.04_1.26,Q1_1.0_2.76
23,Male,1.15,HIIT,4,2,healthy,overweight,regular,18-29,4.6,Q2_1.04_1.26,Q3_4.05_5.48
54,Female,1.76,HIIT,5,3,underfat,underweight,expert,50-59,8.8,Q4_1.46_2.0,Q4_5.48_9.95
50,Female,1.22,Strength,4,2,healthy,normal,regular,50-59,4.88,Q2_1.04_1.26,Q3_4.05_5.48
39,Male,1.32,Cardio,4,2,obese,overweight,regular,30-39,5.28,Q3_1.26_1.46,Q3_4.05_5.48
38,Female,0.74,Yoga,2,1,healthy,obesity,beginner,30-39,1.48,Q1_0.5_1.04,Q1_1.0_2.76
23,Male,1.0,Strength,4,2,obese,obesity,regular,18-29,4.0,Q1_0.5_1.04,Q2_2.76_4.05
23,Female,1.8,HIIT,4,3,underfat,normal,expert,18-29,7.2,Q4_1.46_2.0,Q4_5.48_9.95
21,Male,1.0,Cardio,2,1,obese,obesity,beginner,18-29,2.0,Q1_0.5_1.04,Q1_1.0_2.76
47,Female,1.03,Yoga,4,2,healthy,underweight,regular,40-49,4.12,Q1_0.5_1.04,Q3_4.05_5.48
28,Female,1.99,Yoga,5,3,underfat,underweight,expert,18-29,9.95,Q4_1.46_2.0,Q4_5.48_9.95
47,Male,0.71,Strength,2,1,overfat,morbid_obesity,beginner,40-49,1.42,Q1_0.5_1.04,Q1_1.0_2.76
48,Female,1.34,Strength,4,2,healthy,overweight,regular,40-49,5.36,Q3_1.26_1.46,Q3_4.05_5.48
41,Female,1.34,Yoga,3,1,healthy,normal,beginner,40-49,4.0200000000000005,Q3_1.26_1.46,Q2_2.76_4.05
26,Male,1.15,Yoga,4,2,overfat,morbid_obesity,regular,18-29,4.6,Q2_1.04_1.26,Q3_4.05_5.48
20,Female,1.07,HIIT,3,2,healthy,overweight,regular,18-29,3.21,Q2_1.04_1.26,Q2_2.76_4.05
48,Male,1.06,Yoga,4,2,healthy,morbid_obesity,regular,40-49,4.24,Q2_1.04_1.26,Q3_4.05_5.48
57,Male,1.1,Strength,3,2,overfat,overweight,regular,50-59,3.3000000000000003,Q2_1.04_1.26,Q2_2.76_4.05
54,Female,0.72,Cardio,3,1,healthy,overweight,beginner,50-59,2.16,Q1_0.5_1.04,Q1_1.0_2.76
53,Female,1.77,HIIT,4,3,underfat,overweight,expert,50-59,7.08,Q4_1.46_2.0,Q4_5.48_9.95
41,Female,1.04,HIIT,4,2,healthy,overweight,regular,40-49,4.16,Q1_0.5_1.04,Q3_4.05_5.48
48,Female,0.74,Yoga,3,1,healthy,normal,beginner,40-49,2.2199999999999998,Q1_0.5_1.04,Q1_1.0_2.76
23,Female,1.38,Cardio,4,2,,normal,regular,18-29,5.52,Q3_1.26_1.46,Q4_5.48_9.95
19,Female,1.35,HIIT,4,2,overfat,underweight,regular,18-29,5.4,Q3_1.26_1.46,Q3_4.05_5.48
37,Female,1.01,Strength,2,1,healthy,normal,beginner,30-39,2.02,Q1_0.5_1.04,Q1_1.0_2.76
45,Male,1.7,Yoga,4,3,healthy,overweight,expert,40-49,6.8,Q4_1.46_2.0,Q4_5.48_9.95
28,Female,1.94,Strength,5,3,underfat,normal,expert,18-29,9.7,Q4_1.46_2.0,Q4_5.48_9.95
21,Male,1.3,Yoga,2,1,overfat,overweight,beginner,18-29,2.6,Q3_1.26_1.46,Q1_1.0_2.76
32,Female,1.65,HIIT,4,3,underfat,normal,expert,30-39,6.6,Q4_1.46_2.0,Q4_5.48_9.95
23,Female,0.82,Yoga,3,1,healthy,underweight,beginner,18-29,2.46,Q1_0.5_1.04,Q1_1.0_2.76
47,Male,0.77,Cardio,2,1,obese,morbid_obesity,beginner,40-49,1.54,Q1_0.5_1.04,Q1_1.0_2.76
55,Female,1.28,Strength,2,1,healthy,underweight,beginner,50-59,2.56,Q3_1.26_1.46,Q1_1.0_2.76
19,Female,1.87,Cardio,5,3,underfat,normal,expert,18-29,9.350000000000001,Q4_1.46_2.0,Q4_5.48_9.95
32,Male,1.18,Strength,3,2,obese,normal,regular,30-39,3.54,Q2_1.04_1.26,Q2_2.76_4.05
28,Female,0.68,Strength,2,1,healthy,normal,beginner,18-29,1.36,Q1_0.5_1.04,Q1_1.0_2.76
25,Female,1.03,Yoga,3,2,healthy,underweight,regular,18-29,3.09,Q1_0.5_1.04,Q2_2.76_4.05
43,Female,1.5,HIIT,3,2,healthy,underweight,regular,40-49,4.5,Q4_1.46_2.0,Q3_4.05_5.48
22,Male,0.91,HIIT,2,1,overfat,overweight,beginner,18-29,1.82,Q1_0.5_1.04,Q1_1.0_2.76
23,Female,1.59,Cardio,5,3,underfat,normal,expert,18-29,7.95,Q4_1.46_2.0,Q4_5.48_9.95
43,Female,1.88,Yoga,4,3,underfat,normal,expert,40-49,7.52,Q4_1.46_2.0,Q4_5.48_9.95
21,Female,1.07,HIIT,3,2,overfat,underweight,regular,18-29,3.21,Q2_1.04_1.26,Q2_2.76_4.05
36,Female,1.65,Strength,4,3,underfat,underweight,expert,30-39,6.6,Q4_1.46_2.0,Q4_5.48_9.95
37,Male,1.49,Strength,4,2,overfat,normal,regular,30-39,5.96,Q4_1.46_2.0,Q4_5.48_9.95
50,Male,1.85,Yoga,4,3,healthy,overweight,expert,50-59,7.4,Q4_1.46_2.0,Q4_5.48_9.95
37,Female,1.03,Cardio,3,2,healthy,normal,regular,30-39,3.09,Q1_0.5_1.04,Q2_2.76_4.05
29,Female,1.33,Yoga,3,2,healthy,normal,regular,18-29,3.99,Q3_1.26_1.46,Q2_2.76_4.05
18,Male,1.03,Cardio,3,1,overfat,overweight,beginner,18-29,3.09,Q1_0.5_1.04,Q2_2.76_4.05
43,Male,1.58,Yoga,5,3,healthy,overweight,expert,40-49,7.9,Q4_1.46_2.0,Q4_5.48_9.95
31,Female,1.22,Strength,4,2,healthy,underweight,regular,30-39,4.88,Q2_1.04_1.26,Q3_4.05_5.48
55,Male,0.77,Yoga,3,1,overfat,underweight,beginner,50-59,2.31,Q1_0.5_1.04,Q1_1.0_2.76
54,Female,0.76,HIIT,2,1,healthy,obesity,beginner,50-59,1.52,Q1_0.5_1.04,Q1_1.0_2.76
28,Male,1.29,HIIT,4,2,overfat,overweight,regular,18-29,5.16,Q3_1.26_1.46,Q3_4.05_5.48
53,Male,1.09,Yoga,3,2,overfat,normal,regular,50-59,3.2700000000000005,Q2_1.04_1.26,Q2_2.76_4.05
30,Male,1.32,Cardio,4,2,obese,obesity,regular,30-39,5.28,Q3_1.26_1.46,Q3_4.05_5.48
20,Male,1.72,Cardio,5,3,healthy,normal,expert,18-29,8.6,Q4_1.46_2.0,Q4_5.48_9.95
50,Female,0.73,Strength,2,1,healthy,overweight,beginner,50-59,1.46,Q1_0.5_1.04,Q1_1.0_2.76
23,Male,1.15,Strength,3,2,obese,normal,regular,18-29,3.4499999999999997,Q2_1.04_1.26,Q2_2.76_4.05
27,Male,0.68,Cardio,3,1,overfat,normal,beginner,18-29,2.04,Q1_0.5_1.04,Q1_1.0_2.76
22,Female,1.83,Yoga,5,3,underfat,overweight,expert,18-29,9.15,Q4_1.46_2.0,Q4_5.48_9.95
40,Male,1.63,Strength,5,3,healthy,overweight,expert,40-49,8.149999999999999,Q4_1.46_2.0,Q4_5.48_9.95
27,Male,1.28,Cardio,3,2,obese,obesity,regular,18-29,3.84,Q3_1.26_1.46,Q2_2.76_4.05
19,Female,1.46,Cardio,3,2,healthy,overweight,regular,18-29,4.38,Q3_1.26_1.46,Q3_4.05_5.48
30,Male,0.66,Yoga,2,1,overfat,obesity,beginner,30-39,1.32,Q1_0.5_1.04,Q1_1.0_2.76
57,Female,1.05,HIIT,3,2,healthy,normal,regular,50-59,3.1500000000000004,Q2_1.04_1.26,Q2_2.76_4.05
19,Female,1.65,Cardio,5,3,underfat,normal,expert,18-29,8.25,Q4_1.46_2.0,Q4_5.48_9.95
37,Female,1.38,Strength,4,2,healthy,normal,regular,30-39,5.52,Q3_1.26_1.46,Q4_5.48_9.95
18,Female,0.94,Yoga,2,1,healthy,normal,beginner,18-29,1.88,Q1_0.5_1.04,Q1_1.0_2.76
54,Male,1.42,Yoga,3,2,healthy,overweight,regular,50-59,4.26,Q3_1.26_1.46,Q3_4.05_5.48
26,Female,1.88,Yoga,4,3,underfat,normal,expert,18-29,7.52,Q4_1.46_2.0,Q4_5.48_9.95
34,Male,0.96,HIIT,2,1,obese,obesity,beginner,30-39,1.92,Q1_0.5_1.04,Q1_1.0_2.76
26,Male,0.75,HIIT,2,1,obese,underweight,beginner,18-29,1.5,Q1_0.5_1.04,Q1_1.0_2.76
28,Male,1.32,Strength,4,2,obese,underweight,regular,18-29,5.28,Q3_1.26_1.46,Q3_4.05_5.48
32,Male,1.93,Strength,4,3,healthy,normal,expert,30-39,7.72,Q4_1.46_2.0,Q4_5.48_9.95
41,Male,0.79,Yoga,2,1,obese,obesity,beginner,40-49,1.58,Q1_0.5_1.04,Q1_1.0_2.76
55,Male,0.77,Strength,3,1,overfat,morbid_obesity,beginner,50-59,2.31,Q1_0.5_1.04,Q1_1.0_2.76
52,Male,1.19,Cardio,2,1,overfat,normal,beginner,50-59,2.38,Q2_1.04_1.26,Q1_1.0_2.76
47,Male,0.72,HIIT,3,1,obese,overweight,beginner,40-49,2.16,Q1_0.5_1.04,Q1_1.0_2.76
48,Male,1.05,Yoga,4,2,,normal,regular,40-49,4.2,Q2_1.04_1.26,Q3_4.05_5.48
22,Male,1.24,Yoga,3,2,obese,morbid_obesity,regular,18-29,3.7199999999999998,Q2_1.04_1.26,Q2_2.76_4.05
31,Female,1.26,Cardio,4,2,healthy,overweight,regular,30-39,5.04,Q2_1.04_1.26,Q3_4.05_5.48
28,Female,1.13,Cardio,3,2,overfat,overweight,regular,18-29,3.3899999999999997,Q2_1.04_1.26,Q2_2.76_4.05
26,Female,1.15,Cardio,2,1,overfat,obesity,beginner,18-29,2.3,Q2_1.04_1.26,Q1_1.0_2.76
51,Male,1.56,Cardio,4,3,healthy,obesity,expert,50-59,6.24,Q4_1.46_2.0,Q4_5.48_9.95
29,Female,1.31,Yoga,4,2,healthy,normal,regular,18-29,5.24,Q3_1.26_1.46,Q3_4.05_5.48
52,Female,1.66,HIIT,4,3,underfat,normal,expert,50-59,6.64,Q4_1.46_2.0,Q4_5.48_9.95
52,Female,1.02,HIIT,3,2,healthy,overweight,regular,50-59,3.06,Q1_0.5_1.04,Q2_2.76_4.05
18,Male,0.94,Cardio,3,1,overfat,morbid_obesity,beginner,18-29,2.82,Q1_0.5_1.04,Q2_2.76_4.05
57,Male,1.13,Strength,3,2,overfat,underweight,regular,50-59,3.3899999999999997,Q2_1.04_1.26,Q2_2.76_4.05
39,Male,0.89,Yoga,3,1,overfat,overweight,beginner,30-39,2.67,Q1_0.5_1.04,Q1_1.0_2.76
46,Male,1.31,HIIT,4,2,healthy,normal,regular,40-49,5.24,Q3_1.26_1.46,Q3_4.05_5.48
25,Female,0.95,Cardio,2,1,healthy,normal,beginner,18-29,1.9,Q1_0.5_1.04,Q1_1.0_2.76
28,Female,0.61,Strength,3,1,healthy,normal,beginner,18-29,1.83,Q1_0.5_1.04,Q1_1.0_2.76
58,Female,1.97,Strength,4,3,underfat,normal,expert,50-59,7.88,Q4_1.46_2.0,Q4_5.48_9.95
54,Female,1.14,Cardio,3,1,healthy,overweight,beginner,50-59,3.42,Q2_1.04_1.26,Q2_2.76_4.05
31,Male,1.72,Yoga,4,3,healthy,obesity,expert,30-39,6.88,Q4_1.46_2.0,Q4_5.48_9.95
47,Male,0.76,HIIT,3,1,healthy,overweight,beginner,40-49,2.2800000000000002,Q1_0.5_1.04,Q1_1.0_2.76
52,Male,1.3,Strength,4,2,healthy,normal,regular,50-59,5.2,Q3_1.26_1.46,Q3_4.05_5.48
38,Female,1.01,HIIT,3,2,healthy,underweight,regular,30-39,3.0300000000000002,Q1_0.5_1.04,Q2_2.76_4.05
54,Male,1.04,HIIT,4,2,overfat,morbid_obesity,regular,50-59,4.16,Q1_0.5_1.04,Q3_4.05_5.48
22,Male,1.34,Strength,2,1,overfat,obesity,beginner,18-29,2.68,Q3_1.26_1.46,Q1_1.0_2.76
36,Female,0.85,Cardio,2,1,overfat,normal,beginner,30-39,1.7,Q1_0.5_1.04,Q1_1.0_2.76
31,Female,0.57,Strength,3,1,healthy,normal,beginner,30-39,1.71,Q1_0.5_1.04,Q1_1.0_2.76
43,Male,1.18,Strength,2,1,healthy,underweight,beginner,40-49,2.36,Q2_1.04_1.26,Q1_1.0_2.76
21,Male,1.32,Yoga,3,2,overfat,overweight,regular,18-29,3.96,Q3_1.26_1.46,Q2_2.76_4.05
42,Male,1.77,HIIT,4,3,healthy,overweight,expert,40-49,7.08,Q4_1.46_2.0,Q4_5.48_9.95
59,Male,1.99,Cardio,5,3,healthy,obesity,expert,50-59,9.95,Q4_1.46_2.0,Q4_5.48_9.95
42,Male,1.38,HIIT,3,2,healthy,normal,regular,40-49,4.14,Q3_1.26_1.46,Q3_4.05_5.48
35,Male,1.02,Strength,4,2,overfat,morbid_obesity,regular,30-39,4.08,Q1_0.5_1.04,Q3_4.05_5.48
57,Female,1.05,Cardio,3,2,healthy,overweight,regular,50-59,3.1500000000000004,Q2_1.04_1.26,Q2_2.76_4.05
25,Female,1.2,Cardio,3,1,healthy,normal,beginner,18-29,3.5999999999999996,Q2_1.04_1.26,Q2_2.76_4.05
56,Female,1.91,Cardio,5,3,underfat,normal,expert,50-59,9.549999999999999,Q4_1.46_2.0,Q4_5.48_9.95
57,Male,1.21,Cardio,3,2,healthy,obesity,regular,50-59,3.63,Q2_1.04_1.26,Q2_2.76_4.05
31,Female,1.39,Yoga,4,2,healthy,overweight,regular,30-39,5.56,Q3_1.26_1.46,Q4_5.48_9.95
49,Male,1.14,Cardio,2,1,healthy,underweight,beginner,40-49,2.28,Q2_1.04_1.26,Q1_1.0_2.76
55,Male,1.2,Strength,4,2,healthy,normal,regular,50-59,4.8,Q2_1.04_1.26,Q3_4.05_5.48
50,Female,1.03,Yoga,3,2,healthy,normal,regular,50-59,3.09,Q1_0.5_1.04,Q2_2.76_4.05
40,Male,1.96,Strength,5,3,underfat,overweight,expert,40-49,9.8,Q4_1.46_2.0,Q4_5.48_9.95
32,Male,1.24,Strength,3,2,obese,overweight,regular,30-39,3.7199999999999998,Q2_1.04_1.26,Q2_2.76_4.05
50,Female,1.32,HIIT,3,1,healthy,normal,beginner,50-59,3.96,Q3_1.26_1.46,Q2_2.76_4.05
42,Female,1.83,Cardio,4,3,underfat,normal,expert,40-49,7.32,Q4_1.46_2.0,Q4_5.48_9.95
34,Female,0.81,Cardio,3,1,healthy,normal,beginner,30-39,2.43,Q1_0.5_1.04,Q1_1.0_2.76
50,Male,1.16,Strength,4,2,healthy,obesity,regular,50-59,4.64,Q2_1.04_1.26,Q3_4.05_5.48
19,Female,1.17,Cardio,3,1,healthy,overweight,beginner,18-29,3.51,Q2_1.04_1.26,Q2_2.76_4.05
31,Female,1.02,Yoga,4,2,healthy,normal,regular,30-39,4.08,Q1_0.5_1.04,Q3_4.05_5.48
57,Male,1.57,HIIT,4,3,healthy,obesity,expert,50-59,6.28,Q4_1.46_2.0,Q4_5.48_9.95
57,Female,1.39,Cardio,2,1,healthy,underweight,beginner,50-59,2.78,Q3_1.26_1.46,Q2_2.76_4.05
56,Female,1.99,Cardio,5,3,underfat,normal,expert,50-59,9.95,Q4_1.46_2.0,Q4_5.48_9.95
23,Female,0.58,Yoga,2,1,healthy,underweight,beginner,18-29,1.16,Q1_0.5_1.04,Q1_1.0_2.76
23,Male,1.87,HIIT,5,3,healthy,normal,expert,18-29,9.350000000000001,Q4_1.46_2.0,Q4_5.48_9.95
20,Male,1.12,Yoga,4,2,overfat,normal,regular,18-29,4.48,Q2_1.04_1.26,Q3_4.05_5.48
24,Male,1.57,Strength,4,3,healthy,overweight,expert,18-29,6.28,Q4_1.46_2.0,Q4_5.48_9.95
25,Male,1.38,Strength,2,1,overfat,overweight,beginner,18-29,2.76,Q3_1.26_1.46,Q1_1.0_2.76
59,Female,1.72,Cardio,5,3,underfat,normal,expert,50-59,8.6,Q4_1.46_2.0,Q4_5.48_9.95
32,Male,1.1,HIIT,3,2,obese,obesity,regular,30-39,3.3000000000000003,Q2_1.04_1.26,Q2_2.76_4.05
46,Male,0.75,Strength,2,1,obese,obesity,beginner,40-49,1.5,Q1_0.5_1.04,Q1_1.0_2.76
